id,district_name,crop_name,year,area,area_unit,rainfall,temperature,soil_ph,nitrogen,phosphorus,potassium,yield_per_ha,total_yield
1,Viluppuram,Rice,2022,485.86,acres,1628.3,31.72,5.54,95.19,61.62,114.83,4.6,2234.96
142,Viluppuram,Rice,2020,477.98,acres,891.53,21.27,6.24,62.87,53.33,118.01,1.57,750.43
266,Viluppuram,Rice,2024,158.22,acres,1515.85,35.03,6.68,168.11,66.1,235.94,3.44,544.28
588,Viluppuram,Rice,2017,283.85,acres,619.47,23.46,7.87,153.8,34.95,274.6,5.14,1458.99
674,Viluppuram,Rice,2021,379.75,acres,669.02,37.67,7.59,59.81,35.89,202.86,2.89,1097.48
699,Viluppuram,Rice,2022,182.57,acres,1856.21,34.96,7.26,175.23,69.77,181.79,2.75,502.07
728,Viluppuram,Rice,2018,164.67,acres,660.81,28.77,6.77,122.51,32.09,149.56,3.57,587.87
903,Viluppuram,Rice,2021,446.82,acres,1211.19,22.16,6.07,129.44,78.77,178.87,2.97,1327.06
9,Salem,Rice,2023,85.58,acres,956.11,29.15,6.25,129.54,22.43,195.16,2.86,244.76
452,Salem,Rice,2015,37.84,acres,1222.26,33.25,7.39,183.75,79.98,172.56,4.94,186.93
671,Salem,Rice,2019,465.25,acres,1600.52,33.21,7.93,137.16,31.6,230.37,3.28,1526.02
205,Thanjavur,Rice,2018,365.5,acres,1604.5,30.98,5.57,56.21,40.76,257.14,3.52,1286.56
286,Thanjavur,Rice,2018,462.59,acres,561.96,37.37,7.43,71.47,63.53,297.61,2.38,1100.96
505,Thanjavur,Rice,2020,97.02,acres,1033.02,30,7.75,137.03,72.19,262.21,2.57,249.34
739,Thanjavur,Rice,2018,23.48,acres,628.97,26.75,7.14,150.31,42.8,124.18,5.46,128.2
783,Thanjavur,Rice,2016,423.43,acres,540.88,23.17,7.46,112.69,37.63,185.21,3.18,1346.51
977,Thanjavur,Rice,2016,369.83,acres,1380.58,37.8,7.48,64.75,36.2,154.58,3.12,1153.87
446,Pudukkottai,Rice,2023,354.66,acres,564.72,29.07,7.82,151.02,21.81,291.25,4.59,1627.89
573,Pudukkottai,Rice,2024,142.95,acres,1541.66,31.63,7.68,88.39,40.97,236.34,5.05,721.9
648,Pudukkottai,Rice,2023,318.47,acres,1733.94,20.05,5.94,61.6,64.47,191.29,4.22,1343.94
694,Pudukkottai,Rice,2024,63.79,acres,970.51,37.75,6.83,87.71,52.38,103.86,2.57,163.94
912,Pudukkottai,Rice,2022,105.78,acres,602.25,36.09,6.75,141.94,40.91,273.02,5.53,584.96
941,Pudukkottai,Rice,2019,360.79,acres,1522.34,21.2,7.38,53.35,69.88,220.84,3.86,1392.65
87,Tiruvannamalai,Rice,2024,250.13,acres,717.6,30.63,7.39,89.18,29.93,284.23,5.74,1435.75
105,Tiruvannamalai,Rice,2020,64.77,acres,570.67,33.81,7.82,84.87,23.48,153.82,2.12,137.31
166,Tiruvannamalai,Rice,2016,414.76,acres,1647.91,33.68,7.21,195.51,35.29,184.41,4.99,2069.65
317,Tiruvannamalai,Rice,2016,453.58,acres,1135,30.34,6.97,104.61,66.18,145.92,2.84,1288.17
501,Tiruvannamalai,Rice,2021,349.49,acres,582.34,35.92,7.85,191.96,52.51,179.61,4.11,1436.4
566,Tiruvannamalai,Rice,2017,65.48,acres,1991.17,26.55,6.33,131.7,30.05,164.16,5.93,388.3
640,Tiruvannamalai,Rice,2022,383.31,acres,1123.59,22.87,7.76,139.09,57.25,140.06,4.33,1659.73
696,Tiruvannamalai,Rice,2022,201.81,acres,1087.29,23.16,7.34,112.76,25.44,135.3,3.69,744.68
710,Tiruvannamalai,Rice,2020,333.1,acres,832.59,26.84,6.24,96.17,39.14,204.58,2.23,742.81
916,Tiruvannamalai,Rice,2020,102.51,acres,1209.15,22.18,6.97,126.23,58.37,296.46,3.35,343.41
995,Tiruvannamalai,Rice,2015,442.1,acres,1211.92,35.77,6.79,99.05,50.63,190.14,4.66,2060.19
79,Vellore,Rice,2021,221.12,acres,1241.03,29.66,6.92,95.3,79.03,202.09,4.1,906.59
365,Vellore,Rice,2021,15.2,acres,1758.85,28.16,5.58,197.07,72.09,287.71,3.1,47.12
986,Vellore,Rice,2015,69.31,acres,1802.54,34.09,6.72,143.19,54.61,293.92,5.48,379.82
40,Tiruppur,Rice,2022,299.12,acres,677.19,34.56,6.1,162.99,79.84,127.07,1.96,586.28
235,Tiruppur,Rice,2019,262.42,acres,1444.66,27.28,7.04,60.35,63.09,293.58,3.05,800.38
541,Tiruppur,Rice,2022,445.46,acres,691.31,33.58,7.88,73.3,31.82,192.64,5.43,2418.85
605,Tiruppur,Rice,2019,378.55,acres,1016.73,26.78,5.54,181.38,48.48,257.93,3.89,1472.56
812,Tiruppur,Rice,2016,446.88,acres,1529.94,20.3,6.98,94.07,28.06,192.77,2.24,1001.01
915,Tiruppur,Rice,2016,338.34,acres,904.43,25.46,5.59,74.04,25.49,103.06,2.39,808.63
966,Tiruppur,Rice,2019,122.47,acres,1332.29,23.32,7.36,117.89,37.93,240.35,5.49,672.36
325,Kanchipuram,Rice,2024,233.13,acres,1196.75,27.72,7.56,80.42,47.74,264.35,3.35,780.99
414,Kanchipuram,Rice,2016,490.91,acres,1612.62,27.81,7.84,158.58,60.87,112.52,2.98,1462.91
498,Kanchipuram,Rice,2021,239.49,acres,1182.92,25.62,6.12,104.97,32.03,130.83,1.91,457.43
540,Kanchipuram,Rice,2024,451.62,acres,1135.25,24.37,7.12,158.63,24.23,267.67,3.2,1445.18
576,Kanchipuram,Rice,2017,447.55,acres,1986.7,29.04,6.96,121.09,69.88,239.58,3.68,1646.98
843,Kanchipuram,Rice,2017,211.99,acres,1742.46,25.14,7.43,89.7,30.55,110.34,5.1,1081.15
364,Ramanathapuram,Rice,2022,302.52,acres,1951.1,26.43,5.7,199.13,70.51,126.85,4.79,1449.07
828,Ramanathapuram,Rice,2018,238.04,acres,1175.22,25.62,7.4,102.65,36.4,181.44,2.86,680.79
323,Ariyalur,Rice,2021,115.46,acres,648.07,28.62,6.45,154.34,52.22,194.97,2.58,297.89
765,Ariyalur,Rice,2018,266.03,acres,762.71,28.95,7.75,97.76,79.87,265.73,3.68,978.99
790,Ariyalur,Rice,2020,213.26,acres,996.86,22.46,5.77,73.01,49.22,221.18,2.96,631.25
840,Ariyalur,Rice,2020,377.29,acres,1673.25,25.31,6.47,184.27,67.22,225.17,5.66,2135.46
919,Ariyalur,Rice,2022,249.37,acres,1902.11,21.89,6.2,97.89,32.95,225.55,2.21,551.11
945,Ariyalur,Rice,2016,185.44,acres,1568.05,32.51,6.79,112.1,39.28,180.68,2.25,417.24
184,Tiruchirappalli,Rice,2020,461.52,acres,1881.08,26.87,6.52,112.84,37.52,289.61,4.53,2090.69
393,Tiruchirappalli,Rice,2016,422.39,acres,1030.63,30.6,7.67,76.03,30.9,232.26,5.02,2120.4
468,Tiruchirappalli,Rice,2021,220.77,acres,1496.15,32.74,5.73,80.06,46.47,176.39,5.17,1141.38
663,Tiruchirappalli,Rice,2020,201.08,acres,1087.01,21.05,6.19,156.67,39.76,173.16,3.13,629.38
42,Cuddalore,Rice,2022,228.44,acres,820.74,30.41,5.96,135.79,53.78,253.93,2.46,561.96
104,Cuddalore,Rice,2024,429.66,acres,1406.32,29.31,6.51,108.54,72.68,130.34,2.55,1095.63
472,Cuddalore,Rice,2015,376.8,acres,1145.6,35.38,5.91,86.03,57.93,209.86,2.36,889.25
701,Cuddalore,Rice,2021,391.68,acres,1099.05,27.62,7.6,73.37,48.22,140.73,5.87,2299.16
707,Cuddalore,Rice,2019,448.9,acres,542.66,33.48,7.26,104.68,33.65,148.43,3.56,1598.08
825,Cuddalore,Rice,2021,335.6,acres,804.26,37.97,6.92,72.96,55.73,118.45,3.81,1278.64
21,Karur,Rice,2015,352.24,acres,563.05,37.96,6.32,173.01,66.65,104.16,3.91,1377.26
421,Karur,Rice,2019,296.59,acres,1245.59,26.31,7.64,150.74,53.78,277.32,5.86,1738.02
509,Karur,Rice,2022,189.9,acres,1617.45,25.54,6.4,106.87,71.78,144.53,3.13,594.39
422,Virudhunagar,Rice,2022,493.4,acres,511.86,29.21,6.97,156.67,65.69,177.91,4.58,2259.77
457,Virudhunagar,Rice,2017,349.55,acres,752.2,30.49,7.92,72.88,36.17,213.24,5.82,2034.38
564,Virudhunagar,Rice,2023,11.58,acres,513.65,27.35,5.82,195.32,20.46,121.1,2.95,34.16
829,Virudhunagar,Rice,2022,472.53,acres,1603.44,21.35,7.99,111.28,73.63,259.38,5.5,2598.91
907,Virudhunagar,Rice,2021,123.87,acres,1494.53,30.33,5.87,135.7,64.5,260.01,3.35,414.96
230,Erode,Rice,2020,71.07,acres,759.62,29.6,7.73,173.59,52.02,258.16,4.23,300.63
687,Erode,Rice,2019,441.87,acres,1781.84,24.37,5.75,108.59,39.22,204.11,4.4,1944.23
25,Tirunelveli,Rice,2021,405.84,acres,1221.77,32.36,7.24,90.04,27.88,215.47,5.39,2187.48
143,Tirunelveli,Rice,2017,190.86,acres,902.04,35.45,6.57,88.78,56.8,154.09,5.29,1009.65
273,Tirunelveli,Rice,2024,147.35,acres,1026.96,28.89,5.53,124.22,30.56,170.4,5.2,766.22
333,Tirunelveli,Rice,2015,211.14,acres,1065.15,26.46,7.96,171.49,41.45,237.96,4.47,943.8
434,Tirunelveli,Rice,2023,288.82,acres,578.37,30.1,5.96,102.43,63.49,135.33,4.77,1377.67
658,Tirunelveli,Rice,2020,440.12,acres,1899.63,22.07,7.49,127.99,38.36,106.67,3.66,1610.84
807,Tirunelveli,Rice,2015,233.9,acres,1529.02,37.18,5.95,159.85,55.28,108.07,4.81,1125.06
842,Tirunelveli,Rice,2018,99.2,acres,1716.88,22.64,6.5,108.01,35.23,177.53,4.82,478.14
865,Tirunelveli,Rice,2023,438.5,acres,1095.21,35.5,7.5,150.78,68.26,147.76,4.39,1925.01
362,Nilgiris,Rice,2020,252.44,acres,1641.68,37.33,7.51,96.58,74.03,252.02,5.81,1466.68
83,Nagapattinam,Rice,2019,398.56,acres,1303.79,36.56,7.12,154.9,54.51,276.09,5.35,2132.3
191,Nagapattinam,Rice,2017,405.86,acres,811.38,23.97,7.69,198.19,67.4,198.97,5.08,2061.77
199,Nagapattinam,Rice,2017,468.82,acres,1064.92,33.71,7.78,183.18,67.44,155.64,2.64,1237.68
243,Nagapattinam,Rice,2015,290.61,acres,674.7,31.45,6.15,132.58,57.59,126.36,4.35,1264.15
369,Nagapattinam,Rice,2015,242.7,acres,1167.53,30,7.7,85.94,79.85,162.01,5.84,1417.37
483,Nagapattinam,Rice,2015,463.65,acres,812.06,27.02,7.85,64.47,44.18,290.99,1.62,751.11
654,Nagapattinam,Rice,2016,244.79,acres,1303.96,32.99,7.85,107.4,36.21,184.74,3.22,788.22
678,Nagapattinam,Rice,2023,265.67,acres,1091.89,23.48,5.81,76.59,72.72,258.01,2.53,672.15
711,Nagapattinam,Rice,2021,423.99,acres,1423.95,24.07,5.95,79.77,29.29,209.24,4.55,1929.15
856,Nagapattinam,Rice,2016,113.22,acres,1991.04,22.24,6.37,192.02,64.7,124.72,1.8,203.8
118,Tiruvallur,Rice,2015,312.17,acres,1131.71,33.04,6.31,163.75,46.41,189.83,1.73,540.05
136,Tiruvallur,Rice,2016,274.47,acres,941.48,20.3,6.57,185.32,32.48,289.74,2.83,776.75
195,Tiruvallur,Rice,2023,88.09,acres,820.83,30.48,7.07,163.22,24.65,192.18,4.02,354.12
244,Tiruvallur,Rice,2022,32.54,acres,1317.97,22.93,6.65,72.8,59.1,219.59,2.02,65.73
255,Tiruvallur,Rice,2016,66.65,acres,812.67,25.02,6.93,157.38,60.75,264.03,4.14,275.93
263,Tiruvallur,Rice,2019,200.67,acres,586.88,27.08,6.79,105.79,58.84,192.35,5.42,1087.63
378,Tiruvallur,Rice,2018,495.28,acres,989.87,27.63,6.4,76.91,27.89,253.28,1.55,767.68
519,Tiruvallur,Rice,2021,155.35,acres,1211.97,25.87,7.94,144.43,32.91,102.93,4.16,646.26
681,Tiruvallur,Rice,2024,161.01,acres,1000.77,36.46,7.7,192.85,67.39,232.48,2.73,439.56
709,Tiruvallur,Rice,2015,137.61,acres,1450.91,25.15,6.74,163.72,63.95,164.19,2.45,337.14
755,Tiruvallur,Rice,2024,135.96,acres,1827.51,22,6.18,142.74,60.03,176.94,2.96,402.44
805,Tiruvallur,Rice,2024,470.5,acres,923.06,31.12,7.34,150.59,27.71,128.63,5.16,2427.78
855,Tiruvallur,Rice,2022,488.45,acres,1527.79,28.8,6.53,172.63,45.6,247.12,2.65,1294.39
39,Madurai,Rice,2018,213.94,acres,667.03,29.25,6.49,152.93,26.45,260.33,1.99,425.74
218,Madurai,Rice,2018,56.05,acres,1225,34.18,5.81,66.78,35.75,179.23,2.05,114.9
363,Madurai,Rice,2023,411.95,acres,1444.81,30.27,5.55,69.46,77.92,170.66,5.16,2125.66
626,Madurai,Rice,2016,346.08,acres,1076.34,24.39,7.42,87.25,66.9,108.35,4.31,1491.6
632,Madurai,Rice,2024,48.42,acres,1123.51,32.92,6.56,133.73,68.98,204.27,4.67,226.12
794,Madurai,Rice,2015,100.7,acres,1178.65,31.63,6.62,92.7,59.44,185.42,4.76,479.33
73,Kanyakumari,Rice,2022,255.94,acres,858.86,21.05,6.99,190.23,26.37,105.27,2.63,673.12
109,Kanyakumari,Rice,2015,249.94,acres,1782.99,35.79,7.3,145.76,20.59,219.06,3.96,989.76
239,Kanyakumari,Rice,2015,495.79,acres,890.11,30.02,7.99,89.45,60.02,265,4.19,2077.36
46,Theni,Rice,2021,455.64,acres,865.45,35.19,7.48,167.96,65.11,263.32,2.69,1225.67
256,Theni,Rice,2016,198.13,acres,1704.95,22.84,6.09,62.67,35.44,208.02,1.71,338.8
379,Theni,Rice,2019,191.24,acres,1496.59,24.88,6.92,182.93,55.67,132.92,3.08,589.02
785,Theni,Rice,2024,325.14,acres,1548.04,26.29,7.01,175.86,42.31,110.86,2.91,946.16
47,Tiruvarur,Rice,2017,133.7,acres,1498.57,22.61,7.38,56.29,70.01,119.98,4.53,605.66
582,Tiruvarur,Rice,2016,8.89,acres,553.58,25.84,7.27,183.58,37.05,180.15,5.19,46.14
786,Tiruvarur,Rice,2020,222.02,acres,1984.95,32.13,5.77,98.1,76.92,285.19,2.54,563.93
796,Tiruvarur,Rice,2024,271.04,acres,1694.15,29.93,5.99,90.78,43.56,189.92,5.11,1385.01
236,Dharmapuri,Rice,2019,467.02,acres,1999.25,34.05,7.5,101.64,33.69,158.59,3.31,1545.84
508,Dharmapuri,Rice,2024,223.95,acres,992.14,24.55,6.77,180.42,74.92,245.43,5.73,1283.23
801,Dharmapuri,Rice,2017,454.29,acres,589.25,34.19,5.72,102.98,23.98,265.3,3.57,1621.82
900,Dharmapuri,Rice,2021,192.94,acres,1731.98,26.59,7.91,162.2,43.23,110.25,4.26,821.92
924,Dharmapuri,Rice,2021,26.9,acres,1498.99,35.73,6.59,166.43,66.43,256.98,1.92,51.65
276,Thoothukudi,Rice,2023,333.31,acres,1865.68,32.9,7.4,185.12,25.53,207.41,2.83,943.27
313,Thoothukudi,Rice,2022,7.6,acres,1877.17,36.02,7.41,54.99,29.83,152.14,3.78,28.73
630,Thoothukudi,Rice,2019,10.58,acres,634.09,26.98,7.05,177.54,37.86,219.31,5.52,58.4
270,Chennai,Rice,2017,28.46,acres,1240.63,36.55,5.58,180.3,23.05,241.12,3.4,96.76
439,Chennai,Rice,2016,16.93,acres,1362.53,30,5.8,121.3,26.78,102.8,2.07,35.05
460,Chennai,Rice,2015,111.68,acres,1098.51,24.63,6.51,129.46,63.22,188.64,5.81,648.86
644,Chennai,Rice,2024,219.35,acres,1430.23,34.75,7.5,71.42,68.22,239.7,2.08,456.25
646,Chennai,Rice,2020,308.76,acres,632.55,37.15,7.09,126.6,50.49,194.19,3.77,1164.03
852,Chennai,Rice,2018,384.63,acres,654.95,33.05,6.77,189.73,46.71,242.09,4.51,1734.68
860,Chennai,Rice,2017,485.16,acres,1537.36,35.48,6.68,193.45,27.82,289.62,5.58,2707.19
484,Coimbatore,Rice,2015,169.22,acres,786.06,24.39,7.04,118.38,25.81,185.39,2.11,357.05
651,Coimbatore,Rice,2023,112.2,acres,641.88,36.21,6.14,87.51,42.36,253.23,2.91,326.5
831,Coimbatore,Rice,2021,381.9,acres,953.98,24.69,7.58,187.16,62.86,183.41,2.31,882.19
91,Krishnagiri,Rice,2024,354.17,acres,1442.15,27.44,6.3,152.14,35.56,139.11,5.4,1912.52
265,Krishnagiri,Rice,2021,268.24,acres,750.97,37.14,6.39,61.54,22.83,138.44,5.49,1472.64
504,Krishnagiri,Rice,2015,357.72,acres,1275.82,37.47,6.77,118.14,70.99,264.63,2.37,847.8
832,Krishnagiri,Rice,2021,208.7,acres,900.46,36.32,5.65,118.89,67,126.55,4.67,974.63
898,Krishnagiri,Rice,2024,383.89,acres,1939.01,28.59,6.19,101.85,59.03,108.33,3.57,1370.49
933,Krishnagiri,Rice,2017,51.37,acres,1886.01,25.13,6.33,139.88,32.54,241.45,3.34,171.58
226,Perambalur,Rice,2024,26.66,acres,1709.17,35.76,7.89,103.02,72.44,267.15,4.35,115.97
412,Perambalur,Rice,2016,161.09,acres,1876.66,20.17,7.85,167.47,44.65,179.89,5.32,857
577,Perambalur,Rice,2016,138.62,acres,843.31,25.93,7.95,113.17,72.02,208.36,1.56,216.25
717,Perambalur,Rice,2023,139.16,acres,936.22,24.79,6.9,176.25,79.29,162.13,3.97,552.47
879,Perambalur,Rice,2023,274.47,acres,512.87,23.76,6.03,50.7,55.76,115.38,2.93,804.2
936,Perambalur,Rice,2016,300.75,acres,769.12,30.33,7.47,158.5,55.47,291.27,4.75,1428.56
973,Perambalur,Rice,2015,400.42,acres,658.9,28.73,7.93,90.72,27.4,280.15,2.24,896.94
240,Namakkal,Rice,2023,235.88,acres,1584.51,31.81,5.88,113.43,78.3,244.52,3.56,839.73
427,Namakkal,Rice,2016,237.33,acres,665.78,30.54,6.3,156.7,20.25,295.5,5.51,1307.69
464,Namakkal,Rice,2023,8.41,acres,1052.76,27.35,7.36,50.79,20.81,117.62,2.51,21.11
511,Namakkal,Rice,2021,353.03,acres,764.77,36.19,6.07,66.23,49.11,173.95,4.36,1539.21
531,Namakkal,Rice,2018,370.23,acres,689.06,24.81,7.42,150.56,35.35,261.97,1.58,584.96
533,Namakkal,Rice,2020,62.73,acres,1369.43,22.62,6.9,114.46,66.46,152.1,2.36,148.04
536,Namakkal,Rice,2015,340.95,acres,806.47,31.73,6.49,143.33,73.6,115.74,2.39,814.87
553,Namakkal,Rice,2017,404.46,acres,1829.07,31.84,7.99,188.72,69.4,283.82,1.95,788.7
599,Namakkal,Rice,2024,338.28,acres,663.88,24.61,6.48,188.67,45.51,279.24,4.49,1518.88
141,Sivaganga,Rice,2020,147.3,acres,1423.96,27.12,6.51,144.75,26.46,225.49,3.55,522.91
340,Sivaganga,Rice,2023,177.57,acres,746.18,26.38,6.82,128.15,56.72,282.66,3.22,571.78
431,Sivaganga,Rice,2017,379.05,acres,513.24,32.68,6.49,174.42,36.91,228.24,1.72,651.97
776,Sivaganga,Rice,2023,168.67,acres,1138.99,32.3,6.59,122.76,34.63,299.41,2.09,352.52
838,Sivaganga,Rice,2023,295.57,acres,1219.69,35.6,6.61,85.18,65.4,255.5,5.58,1649.28
453,Dindigul,Rice,2024,429.69,acres,1578.8,21.81,5.9,139.74,37.92,151.77,4.19,1800.4
655,Dindigul,Rice,2019,177.19,acres,1560.58,35.33,7.28,125.32,33.19,127.56,5.69,1008.21
662,Dindigul,Rice,2019,394.54,acres,1928.09,30.53,6.73,167.37,77.45,104.97,3.58,1412.45
730,Dindigul,Rice,2018,43.93,acres,738.64,24.42,7.09,131.67,69.01,210.09,3.68,161.66
803,Dindigul,Rice,2015,497.66,acres,1994.12,33.61,6.98,110.86,69.1,166.78,4.22,2100.13
14,Viluppuram,Ground Nut,2017,201.33,acres,819.63,20.64,6.56,73.91,74.97,109.67,1.9,382.53
407,Viluppuram,Ground Nut,2023,236.14,acres,1143.09,22.49,6.14,115.06,76.12,221.42,4.72,1114.58
676,Viluppuram,Ground Nut,2015,68.81,acres,1305.58,30.54,6.65,66.67,70.28,230.72,4.67,321.34
775,Viluppuram,Ground Nut,2022,54.2,acres,1009.04,29.26,5.86,76.66,61.74,224.39,1.75,94.85
220,Salem,Ground Nut,2021,218.75,acres,836.54,34.92,7.19,163.46,68.64,182.82,2.34,511.87
297,Salem,Ground Nut,2015,257.48,acres,1005.09,20.33,5.58,83.33,24.69,236.92,5.44,1400.69
528,Salem,Ground Nut,2020,247.32,acres,609.66,25.23,7.77,183.84,43.82,179.12,1.94,479.8
679,Salem,Ground Nut,2023,114.32,acres,553.55,27.21,6.09,156.96,70.12,108.55,3.52,402.41
824,Salem,Ground Nut,2024,61.97,acres,743.14,29.83,6.43,116.48,23.42,106.6,4.34,268.95
937,Salem,Ground Nut,2016,165.98,acres,1826.16,25.35,6.38,160.93,67.88,128.88,3.2,531.14
13,Thanjavur,Ground Nut,2016,126.46,acres,858.72,27.04,5.84,155.81,65.89,152.73,1.99,251.66
45,Thanjavur,Ground Nut,2019,308.53,acres,1021.49,29.56,6.33,195.18,51.91,271.78,2.14,660.25
308,Thanjavur,Ground Nut,2022,115.56,acres,1576.42,26.99,7.13,111.12,36.03,280.08,4.08,471.48
447,Thanjavur,Ground Nut,2024,199.95,acres,789.2,34.49,6.62,126.04,74.28,262.32,4.33,865.78
858,Thanjavur,Ground Nut,2019,372.39,acres,1657.48,36.76,5.77,76.75,73.7,148.84,3.46,1288.47
866,Thanjavur,Ground Nut,2018,173.36,acres,1402.39,20.25,7.77,193.65,65.84,132.79,2.9,502.74
41,Pudukkottai,Ground Nut,2024,78.76,acres,1377.85,36.75,6.06,165.02,63.38,239.33,4.49,353.63
114,Pudukkottai,Ground Nut,2021,350.14,acres,1044.88,29.66,6.43,130.39,45.44,172.11,3.41,1193.98
231,Pudukkottai,Ground Nut,2024,9.49,acres,1743.77,25.26,5.51,69.61,30.14,268.87,1.96,18.6
302,Pudukkottai,Ground Nut,2024,128.77,acres,841.59,24.76,6.56,139.57,31.32,233.31,2.15,276.86
660,Pudukkottai,Ground Nut,2019,88.1,acres,1478.43,28.75,6.51,149.79,49.29,198.79,2.06,181.49
875,Pudukkottai,Ground Nut,2021,57.72,acres,1874.64,33.56,6.45,154.19,51.29,109.84,5.31,306.49
884,Pudukkottai,Ground Nut,2024,389.64,acres,1663.87,22.91,7.7,134.64,79.78,279.75,5.61,2185.88
904,Pudukkottai,Ground Nut,2022,126.94,acres,1995.02,28.45,5.83,69.59,79.26,173.74,5.35,679.13
50,Tiruvannamalai,Ground Nut,2018,241.06,acres,1987.24,36.85,7.78,150.01,37.09,198.67,2.99,720.77
106,Tiruvannamalai,Ground Nut,2017,201.29,acres,930.23,29.92,5.6,77.05,31.7,104.79,5.14,1034.63
