id,district_name,crop_name,year,area,area_unit,rainfall,temperature,soil_ph,nitrogen,phosphorus,potassium,yield_per_ha,total_yield
857,Tiruvannamalai,Ground Nut,2016,425.31,acres,1654.47,30.67,7.93,64.11,59.94,128.83,4.73,2011.72
10,Vellore,Ground Nut,2016,151.87,acres,1519.48,35.45,6.42,68.84,55.21,241.21,4.44,674.3
113,Vellore,Ground Nut,2019,11.23,acres,770.38,29.59,6.81,169.35,47.5,299.12,5.37,60.31
374,Vellore,Ground Nut,2024,109.91,acres,1542.09,23.12,5.65,59.12,55.78,150.34,2.3,252.79
827,Vellore,Ground Nut,2023,191.19,acres,1341.92,24.45,7.76,155.27,71.26,211.01,2.27,434
11,Tiruppur,Ground Nut,2024,146.91,acres,656.86,28.94,5.98,127.06,76.79,212.45,3.09,453.95
344,Tiruppur,Ground Nut,2023,434.6,acres,791.57,20.75,7.1,162.35,77.85,134.89,1.85,804.01
419,Tiruppur,Ground Nut,2023,214.96,acres,1243.63,28.79,5.93,101.42,32.43,183.09,2.45,526.65
426,Tiruppur,Ground Nut,2021,450.88,acres,588.35,35.02,6.37,68.62,48.32,187.05,2.22,1000.95
747,Tiruppur,Ground Nut,2015,345.27,acres,578.86,24.26,6.95,197.11,28.37,270.79,5.39,1861.01
806,Tiruppur,Ground Nut,2023,428.15,acres,1326.81,26.1,7,167.8,22.49,143.07,1.85,792.08
490,Kanchipuram,Ground Nut,2020,302.38,acres,1927.21,20.25,6.36,108.1,29.91,133.36,5.33,1611.69
29,Ramanathapuram,Ground Nut,2022,425.69,acres,1120.15,20.7,7.29,140.9,78.57,132.52,3.94,1677.22
248,Ramanathapuram,Ground Nut,2021,387.02,acres,601.14,37.56,6.4,191.41,57.78,194.99,2.15,832.09
277,Ramanathapuram,Ground Nut,2017,267.67,acres,1822.73,32.63,6.41,90.91,44.49,298.7,4.9,1311.58
583,Ramanathapuram,Ground Nut,2019,302.37,acres,611.11,36.27,6.74,157.33,78.12,152.61,2.63,795.23
587,Ramanathapuram,Ground Nut,2015,298.5,acres,1873.49,21.36,7.62,64.86,40.82,225.75,1.63,486.55
998,Ramanathapuram,Ground Nut,2022,452.31,acres,1953.17,35.8,6.28,172.66,47.47,218.94,5.63,2546.51
127,Ariyalur,Ground Nut,2022,169.79,acres,1110.56,23.87,7.51,163.46,38.78,229.04,2.79,473.71
458,Ariyalur,Ground Nut,2015,486,acres,949.73,21.16,7.78,78.99,46.79,180.25,5.44,2643.84
802,Ariyalur,Ground Nut,2022,340.34,acres,1122.88,25,5.87,186.23,39.03,291.07,4.46,1517.92
862,Ariyalur,Ground Nut,2018,176.87,acres,1351.2,29.3,5.86,144.37,29.58,231.97,2.38,420.95
929,Ariyalur,Ground Nut,2018,213.85,acres,1484,27.64,7.34,62.96,58.99,229.48,4.03,861.82
140,Tiruchirappalli,Ground Nut,2020,394.43,acres,635.65,31.61,7.47,99.94,49.14,237.4,3.67,1447.56
261,Tiruchirappalli,Ground Nut,2024,101.19,acres,1520.13,32.26,5.66,142.47,66.73,142.22,3.47,351.13
768,Tiruchirappalli,Ground Nut,2021,98.06,acres,874.37,30.43,6.84,52.12,33.83,206.16,5.85,573.65
846,Tiruchirappalli,Ground Nut,2020,213.63,acres,895.19,33.79,5.57,53.29,67,269.5,4.56,974.15
927,Tiruchirappalli,Ground Nut,2019,319.53,acres,1497,22.19,7.28,77.02,40.53,270.61,4.98,1591.26
947,Cuddalore,Ground Nut,2023,454.33,acres,1387.27,20.73,5.93,156.57,66.43,230.93,4.93,2239.85
98,Karur,Ground Nut,2019,25.18,acres,1638.18,34.07,7.66,140.45,67,160.22,2.14,53.89
278,Karur,Ground Nut,2017,413.14,acres,1590.69,28.69,7.57,112.78,21.14,262.99,3.86,1594.72
331,Karur,Ground Nut,2020,482.55,acres,877.93,36.9,6.03,77.86,48.49,193.87,5.89,2842.22
381,Karur,Ground Nut,2019,354.05,acres,781.16,34.19,7.71,185.14,76.39,203.52,5.52,1954.36
798,Karur,Ground Nut,2018,257.6,acres,1082.33,35.1,5.78,172.43,66.86,232.38,4.12,1061.31
75,Virudhunagar,Ground Nut,2024,424.04,acres,1185.97,21.77,5.7,123.29,34.96,280.94,3.46,1467.18
612,Virudhunagar,Ground Nut,2020,399.92,acres,842.59,26.13,5.89,185.24,59.93,106.08,3.79,1515.7
744,Virudhunagar,Ground Nut,2016,374.71,acres,951.23,36.99,5.66,178.65,60.52,296.72,5.83,2184.56
180,Erode,Ground Nut,2023,18.3,acres,854.67,27.78,6.44,101.54,76.1,183.62,5.33,97.54
206,Erode,Ground Nut,2020,459.17,acres,554.39,29.22,6.39,84.33,35.99,291.61,2.39,1097.42
503,Erode,Ground Nut,2024,493.73,acres,528.96,27.33,7.21,111.46,32.24,219.3,5.75,2838.95
561,Erode,Ground Nut,2024,13.22,acres,1272.11,35.15,7.15,54.78,46.06,285.33,2.41,31.86
665,Erode,Ground Nut,2021,467.53,acres,523.56,27.51,5.88,140.62,69.96,207.6,3.47,1622.33
745,Erode,Ground Nut,2020,55.27,acres,1220.31,22.31,5.93,124.27,22.59,137.97,4.31,238.21
910,Erode,Ground Nut,2020,85.83,acres,1705.9,31.14,6.42,167.26,64.05,249.91,1.9,163.08
993,Erode,Ground Nut,2017,273.73,acres,1233.73,36.64,6.84,97.67,64.51,286.91,5.75,1573.95
170,Tirunelveli,Ground Nut,2017,429.79,acres,1249.05,30.41,6.76,159.33,37.93,277.04,2.89,1242.09
188,Tirunelveli,Ground Nut,2022,354.66,acres,1414.93,34.46,5.64,165.52,43.64,150.21,5.73,2032.2
200,Tirunelveli,Ground Nut,2021,286.07,acres,1469.53,28.39,6.93,87.85,20.4,250.63,1.78,509.2
282,Tirunelveli,Ground Nut,2020,308.34,acres,914.41,34.96,7.02,50.4,32.26,223.89,5.01,1544.78
476,Tirunelveli,Ground Nut,2018,464.38,acres,1154.95,20.76,6.17,93.36,27.16,118.39,5.13,2382.27
478,Tirunelveli,Ground Nut,2021,466.9,acres,628.94,32.65,6.89,61.23,79.28,197.99,2.12,989.83
485,Tirunelveli,Ground Nut,2022,157.36,acres,824.25,31.15,7.24,56.93,33.16,176.62,3.16,497.26
565,Tirunelveli,Ground Nut,2021,222.01,acres,657.83,24.02,7.02,69.47,23.32,113.67,1.84,408.5
579,Tirunelveli,Ground Nut,2024,491.6,acres,1870.36,33.55,7.93,160.76,25.71,219.85,3.37,1656.69
850,Tirunelveli,Ground Nut,2017,301.55,acres,1955.01,21.35,7.99,164.55,36.39,271.9,2.04,615.16
78,Nilgiris,Ground Nut,2016,296.59,acres,730.95,30.28,6.23,110.94,45.73,203.85,5.12,1518.54
176,Nilgiris,Ground Nut,2015,469.15,acres,1829.73,26.39,7.06,88.71,22.13,250.57,3.9,1829.68
349,Nilgiris,Ground Nut,2020,191.04,acres,751.85,28.62,7.66,124.47,55.31,163.9,5.3,1012.51
350,Nilgiris,Ground Nut,2017,213.55,acres,1609.71,22.42,5.85,64.03,62.91,177.73,2.79,595.8
455,Nilgiris,Ground Nut,2020,350.6,acres,1382.86,28.41,5.66,86.32,78.53,244.82,5.76,2019.46
497,Nilgiris,Ground Nut,2021,20.41,acres,565.58,23.59,6.22,148.23,47.29,267.13,2.62,53.47
988,Nilgiris,Ground Nut,2018,80.22,acres,1593.09,35.39,7.12,179.65,70.13,218.65,4.12,330.51
138,Nagapattinam,Ground Nut,2022,375.98,acres,1108.99,24.03,7.05,166.52,74.34,195.78,1.72,646.69
161,Nagapattinam,Ground Nut,2021,287.52,acres,1615.91,20.96,6.14,158.98,59.25,286.62,3.07,882.69
37,Tiruvallur,Ground Nut,2023,329.99,acres,997.93,27.97,7.76,78.09,45.55,150.01,4.99,1646.65
121,Tiruvallur,Ground Nut,2016,7.59,acres,1023.63,35.95,6.72,115.48,21.13,238.14,2.71,20.57
639,Tiruvallur,Ground Nut,2023,225.87,acres,585.63,22.75,7.99,110.27,39.72,187.01,2.86,645.99
784,Tiruvallur,Ground Nut,2021,366.06,acres,1925.56,23.95,5.62,76.56,35.29,285.99,3.46,1266.57
125,Madurai,Ground Nut,2016,467.4,acres,1237.63,32.48,7.67,165.68,66.3,126.01,3.14,1467.64
225,Madurai,Ground Nut,2021,327.7,acres,1607,35.65,7.78,135.26,64.89,203.4,2.37,776.65
382,Madurai,Ground Nut,2015,353.26,acres,1659.28,29.94,6.79,183.69,37.58,211.47,2.94,1038.58
404,Madurai,Ground Nut,2022,173.92,acres,1040.02,26.47,7.26,103.3,69.61,287.28,4.86,845.25
428,Madurai,Ground Nut,2016,118.57,acres,1810.18,20.01,6.81,109.11,53.39,165.77,2.25,266.78
450,Madurai,Ground Nut,2024,161.59,acres,902.24,33.8,5.94,86.84,62.94,236.24,4.94,798.25
861,Madurai,Ground Nut,2016,40.17,acres,624.69,24.14,7.82,62.19,70,283.73,3.01,120.91
878,Madurai,Ground Nut,2018,381.36,acres,1180.71,25.85,7.08,131.06,43.23,135.62,5.21,1986.89
883,Madurai,Ground Nut,2017,241.53,acres,1864.8,37.89,6.29,129.58,73.36,222,1.78,429.92
44,Kanyakumari,Ground Nut,2023,174.8,acres,737.04,29.5,7.59,84.09,61.32,169.59,3.72,650.26
314,Kanyakumari,Ground Nut,2018,267.36,acres,1757.78,30.41,7.5,169.97,59.31,255.54,4.41,1179.06
706,Kanyakumari,Ground Nut,2016,260.73,acres,1803.33,31.89,6.16,128.27,49.99,156.58,5.1,1329.72
100,Theni,Ground Nut,2016,441.51,acres,575.13,28.99,7.24,161.62,66.4,213.71,3.35,1479.06
336,Theni,Ground Nut,2023,189.44,acres,1861.93,34.04,6.9,170.34,41.69,266.29,3.38,640.31
385,Theni,Ground Nut,2019,242.78,acres,581.46,28.67,7.94,128.72,41.49,245.04,3.2,776.9
491,Theni,Ground Nut,2018,418.61,acres,1113.62,28.45,6.14,79.18,47.27,258.92,4.97,2080.49
569,Theni,Ground Nut,2021,173.99,acres,1473.46,20.93,7.05,186.14,71.39,119.62,4.13,718.58
791,Theni,Ground Nut,2018,385.73,acres,1806.06,36.06,6.55,58.52,44.22,136.56,2.91,1122.47
267,Tiruvarur,Ground Nut,2023,23.8,acres,1562.12,29.92,6.91,166.18,34.77,114.3,3.13,74.49
387,Tiruvarur,Ground Nut,2022,361.1,acres,1317.34,20.73,7.68,161.65,44.93,142.03,5.83,2105.21
471,Tiruvarur,Ground Nut,2022,180.84,acres,733.19,37.08,6.19,181.59,54.69,234.27,5,904.2
475,Tiruvarur,Ground Nut,2024,116.98,acres,1132.31,27.69,7.05,105.76,70.47,267.14,3.48,407.09
729,Tiruvarur,Ground Nut,2022,423.42,acres,1134.17,30.45,6.6,188.36,62.66,122.23,5.62,2379.62
52,Dharmapuri,Ground Nut,2016,191.31,acres,825.72,23.61,7.86,119.03,53.34,172.84,5.9,1128.73
108,Dharmapuri,Ground Nut,2016,360.08,acres,977.19,35.48,6.99,62.42,69.85,115.08,4.27,1537.54
193,Dharmapuri,Ground Nut,2022,496.48,acres,1486.91,23.36,6.31,50.23,59.38,174.53,4.81,2388.07
347,Dharmapuri,Ground Nut,2018,483.45,acres,636.09,20.6,7.26,180.1,29.73,102.72,3.62,1750.09
506,Dharmapuri,Ground Nut,2023,149.35,acres,632.18,32.92,5.91,70.74,71.83,259.33,4.08,609.35
617,Dharmapuri,Ground Nut,2016,354.79,acres,1421.79,28.84,5.74,106.88,72.88,140.58,5.81,2061.33
771,Dharmapuri,Ground Nut,2015,342.74,acres,1653.91,26.77,6.08,171.54,48.24,137.72,5.97,2046.16
778,Dharmapuri,Ground Nut,2017,215.65,acres,1994.76,23.11,5.95,162.59,37.66,206.63,2.83,610.29
899,Dharmapuri,Ground Nut,2023,447.85,acres,1621.71,32.22,6.37,103.4,21.53,228.56,5.38,2409.43
85,Thoothukudi,Ground Nut,2021,156.59,acres,711.47,22.56,6.42,131.8,46.03,105.25,2.03,317.88
424,Thoothukudi,Ground Nut,2020,121.95,acres,1268.76,37.51,6.98,161.08,44.02,162.23,5.33,649.99
76,Chennai,Ground Nut,2018,396.04,acres,1225.31,25.48,6.64,93.01,75.19,222.09,3.27,1295.05
342,Chennai,Ground Nut,2015,485.3,acres,1475,30.32,7.89,108.47,69.39,198.36,3.64,1766.49
836,Chennai,Ground Nut,2015,114.3,acres,1725.87,21.66,5.6,104.67,46.26,284.4,1.94,221.74
957,Chennai,Ground Nut,2017,346.74,acres,1240.81,31.98,5.85,54.32,54.08,252.12,5.01,1737.17
159,Coimbatore,Ground Nut,2022,198.39,acres,796.34,24.77,7.81,175.18,55.76,215.16,1.8,357.1
440,Coimbatore,Ground Nut,2019,101.01,acres,1671.81,35.58,5.83,181.37,72.08,221.18,4.66,470.71
554,Coimbatore,Ground Nut,2022,86.98,acres,1034.06,27.54,6.48,90.83,70.22,155.51,2.1,182.66
896,Coimbatore,Ground Nut,2019,39.98,acres,527.17,29.53,6.87,111.92,25.43,249.25,4.31,172.31
294,Krishnagiri,Ground Nut,2015,27.9,acres,1708.38,37.79,6.55,121.68,76.36,237.28,2.67,74.49
303,Krishnagiri,Ground Nut,2023,404.95,acres,695.97,20.48,7.83,151.77,75.63,138.64,5,2024.75
341,Krishnagiri,Ground Nut,2017,52.33,acres,1358.65,28.62,6.64,96.61,74.15,215,2.96,154.9
974,Krishnagiri,Ground Nut,2022,410.65,acres,1287.55,31.17,7.87,118.48,32.05,256.78,4.2,1724.73
397,Perambalur,Ground Nut,2019,110.11,acres,1943.98,23.7,5.77,162.39,70.59,246.01,3.98,438.24
604,Perambalur,Ground Nut,2016,214.98,acres,520.78,37.44,7.03,199.99,55.93,161.51,4.78,1027.6
787,Perambalur,Ground Nut,2018,356.43,acres,565.71,36.89,6.2,122.15,43.27,220.77,4.13,1472.06
886,Perambalur,Ground Nut,2022,332.63,acres,1517.05,27.18,6.04,199.59,76.55,168.88,4.92,1636.54
549,Namakkal,Ground Nut,2015,13.78,acres,1531.59,20.47,7.74,139.63,47.25,118.36,2.45,33.76
799,Namakkal,Ground Nut,2015,217.42,acres,749.77,20.13,6.78,175.79,46.25,122.03,5.94,1291.47
162,Sivaganga,Ground Nut,2017,483.52,acres,1429.2,34.44,6.71,188.79,27.66,219.02,5.96,2881.78
487,Sivaganga,Ground Nut,2020,345.13,acres,1601.71,27.09,6.12,165.1,36.01,233.31,3.47,1197.6
734,Sivaganga,Ground Nut,2016,98.66,acres,1183.86,23.56,7.51,121,73.84,152.39,3.53,348.27
808,Sivaganga,Ground Nut,2017,275.4,acres,1300.24,25.17,7.3,80.09,74.66,215.98,3.55,977.67
198,Dindigul,Ground Nut,2017,92.96,acres,601.11,25.64,7.29,67.11,28.68,284.15,2.56,237.98
202,Dindigul,Ground Nut,2020,191.99,acres,1776.44,34.76,6.55,144.93,56.69,144.68,3.4,652.77
264,Dindigul,Ground Nut,2023,261.65,acres,689.44,26.97,6.34,156.93,21.08,145.76,3.63,949.79
301,Dindigul,Ground Nut,2015,143.31,acres,1831.7,25.96,7.77,177.99,51.71,281.19,2,286.62
383,Dindigul,Ground Nut,2023,237.88,acres,1569.19,20.92,6.54,106.62,44.73,170.07,2.66,632.76
731,Dindigul,Ground Nut,2016,10.25,acres,1931.22,30.97,6.75,82.9,24.3,227.34,5.08,52.07
863,Dindigul,Ground Nut,2017,444.35,acres,709.98,33.31,5.69,176.38,79.56,221.95,2.57,1141.98
69,Viluppuram,Cotton,2023,109.44,acres,694.02,25.65,5.63,186.58,63.02,220.82,5.09,557.05
189,Viluppuram,Cotton,2015,443.63,acres,1768.81,31.38,7.42,132.33,70.06,152.68,2.53,1122.38
305,Viluppuram,Cotton,2020,462.26,acres,1669.57,29.05,7.67,184.12,34.81,237.48,1.97,910.65
418,Viluppuram,Cotton,2020,244.79,acres,1278.57,37.37,6.77,98.93,40.35,216.88,1.68,411.25
596,Viluppuram,Cotton,2015,274.12,acres,1860.47,21.99,7.5,192.75,22.78,128.66,4.14,1134.86
645,Viluppuram,Cotton,2016,473.73,acres,1849.99,33.02,6.91,170.15,25.35,263.7,5.19,2458.66
944,Viluppuram,Cotton,2024,392.26,acres,1527.3,29.17,5.58,171.28,40.9,277.07,3.58,1404.29
869,Salem,Cotton,2023,222.51,acres,854.06,22.98,7.87,115.26,52.41,191.22,1.66,369.37
386,Thanjavur,Cotton,2024,199.36,acres,1102.34,28.43,7.2,125.43,52.88,125.95,2.85,568.18
965,Thanjavur,Cotton,2015,301.88,acres,772.94,37.89,6.99,77.13,54.83,286.15,4.18,1261.86
971,Thanjavur,Cotton,2020,267.73,acres,1622.61,30.99,6.2,101.6,60.09,210.29,2.01,538.14
260,Pudukkottai,Cotton,2019,167.12,acres,1793.44,27.71,7.01,54.84,28.56,151.75,5.14,859
321,Pudukkottai,Cotton,2020,338.27,acres,1882.05,31.11,6.13,73.57,34.89,270.9,3.16,1068.93
594,Pudukkottai,Cotton,2018,227.26,acres,1989.71,25.64,5.98,106,25.97,184.92,3.03,688.6
635,Pudukkottai,Cotton,2020,276.44,acres,952.23,22.53,6.34,198.35,63.56,270.94,5.65,1561.89
826,Pudukkottai,Cotton,2015,426.38,acres,1533.22,23,6.62,185.16,43,115.11,1.54,656.63
985,Pudukkottai,Cotton,2024,66.35,acres,890.14,36.92,7.92,147.59,52.34,248.84,2.2,145.97
96,Tiruvannamalai,Cotton,2020,206.09,acres,1530.21,30.27,7.84,51.15,49.31,167.99,3.17,653.31
103,Tiruvannamalai,Cotton,2019,490.95,acres,1106.34,25.56,7.96,141.28,59.38,115.71,2.8,1374.66
329,Tiruvannamalai,Cotton,2022,9.81,acres,1083.92,23.91,7.35,146.96,45.79,204.47,4.21,41.3
429,Tiruvannamalai,Cotton,2024,99,acres,1898.29,27.64,7.36,62.3,69.99,244.97,4.78,473.22
613,Tiruvannamalai,Cotton,2022,166.91,acres,792.19,37.76,5.6,144.89,23.6,133.67,3.07,512.41
748,Tiruvannamalai,Cotton,2020,16.53,acres,1117.7,24.58,5.53,153.99,27.89,144,4.34,71.74
18,Vellore,Cotton,2016,282.79,acres,1956.52,32.83,6.71,181.02,72.69,107.22,5.68,1606.25
60,Vellore,Cotton,2022,212.22,acres,1833.99,37.65,5.87,147.81,48.65,256.3,5.77,1224.51
134,Vellore,Cotton,2016,135.1,acres,878.21,32.85,6.16,124.47,24.25,105.07,4.12,556.61
283,Vellore,Cotton,2018,180.59,acres,937.44,21.96,7.52,121.52,69.45,285.46,3.88,700.69
284,Vellore,Cotton,2023,170.33,acres,1582.49,20.59,6.33,115.12,41.28,287.3,2.75,468.41
285,Vellore,Cotton,2021,319.44,acres,952.37,32.88,7.91,188.07,42.12,254.19,2.2,702.77
324,Vellore,Cotton,2018,66.86,acres,998.41,34.24,5.63,70.68,53.33,252.28,1.74,116.34
353,Vellore,Cotton,2017,356.54,acres,995.45,37.43,5.52,186.36,75.16,105.17,5.47,1950.27
515,Vellore,Cotton,2016,420.88,acres,873.97,21.1,7.75,159.74,35.93,155.95,5.19,2184.37
967,Vellore,Cotton,2015,226.2,acres,1724.31,34.27,7.49,103.23,28.57,182.06,5.82,1316.48
384,Tiruppur,Cotton,2022,188.97,acres,1973.72,22.87,7.66,148.59,56.93,102.33,3.34,631.16
389,Tiruppur,Cotton,2023,140.78,acres,853.01,26,7.96,193.32,36.5,224.41,2.19,308.31
592,Tiruppur,Cotton,2021,45.18,acres,566.06,28.86,6.02,193.69,20.2,230.76,2.81,126.96
780,Tiruppur,Cotton,2015,56.52,acres,653.73,27.49,7.84,105.36,79.99,234.65,5.68,321.03
894,Tiruppur,Cotton,2016,112.04,acres,1392.79,29.19,6.74,159.76,49.7,282.73,3.81,426.87
8,Kanchipuram,Cotton,2022,334.52,acres,644.57,20.1,7.74,85.56,53.77,133.53,3.57,1194.24
22,Kanchipuram,Cotton,2024,316.01,acres,1156.81,22.89,5.92,195.33,22.25,152.12,1.82,575.14
201,Kanchipuram,Cotton,2016,42.45,acres,1085.96,23.39,6.48,198.09,54.56,291.9,1.92,81.5
680,Kanchipuram,Cotton,2017,199.38,acres,671.77,29.04,7.68,161.7,65.05,194.29,2.96,590.16
682,Kanchipuram,Cotton,2016,191.21,acres,1162.33,35.8,5.6,107,41.92,166.28,4.32,826.03
15,Ramanathapuram,Cotton,2021,376.83,acres,890.46,21.5,6.55,195.98,72.82,174.27,3.79,1428.19
31,Ramanathapuram,Cotton,2019,485.09,acres,691.46,21.74,6.44,107.33,56.42,272.55,2.93,1421.31
66,Ramanathapuram,Cotton,2016,235.64,acres,1895.06,31.89,7.98,146.05,38.24,189.62,2.95,695.14
194,Ramanathapuram,Cotton,2016,204.78,acres,781.34,25.59,6.59,90.14,78.48,290.7,2.15,440.28
212,Ramanathapuram,Cotton,2020,19.14,acres,1257.59,34.71,7.16,181.31,76.19,193.89,5.27,100.87
352,Ramanathapuram,Cotton,2016,319.69,acres,1235.04,28.81,7.33,92.1,37,230.54,2.22,709.71
512,Ramanathapuram,Cotton,2016,123.47,acres,1503,37.84,6.03,159.06,35.64,106.98,5.54,684.02
539,Ramanathapuram,Cotton,2021,139.03,acres,1344.21,22.73,6.62,78.5,27.21,199.92,3.31,460.19
759,Ramanathapuram,Cotton,2018,41.11,acres,1503.48,30.76,5.96,89.64,31.91,100.12,2.25,92.5
813,Ramanathapuram,Cotton,2017,50.38,acres,1616.48,22.53,7.9,153.51,65.29,263.41,3.76,189.43
984,Ramanathapuram,Cotton,2024,235.44,acres,1098.45,34.45,6.28,152.71,21.57,287.81,2.44,574.47
123,Ariyalur,Cotton,2019,336.77,acres,1562.81,26.29,6.67,131.41,64.13,152.78,5.91,1990.31
290,Ariyalur,Cotton,2016,481.23,acres,1799.41,28.66,6.23,142.96,40.92,127.3,5.71,2747.82
614,Ariyalur,Cotton,2020,166.24,acres,912.83,32.8,5.92,83.43,30.28,198.01,4.49,746.42
627,Ariyalur,Cotton,2019,332.59,acres,555.88,31.52,6.85,122.74,61.97,200.3,4.01,1333.69
793,Ariyalur,Cotton,2022,476.41,acres,553.44,32.47,5.64,66.44,32.76,206.06,2.32,1105.27
19,Tiruchirappalli,Cotton,2022,175.56,acres,1671.78,29.96,6.71,154.95,76.48,272.81,1.7,298.45
209,Tiruchirappalli,Cotton,2020,169.37,acres,587.55,29.41,5.57,83.66,79.66,178.79,5.55,940
320,Tiruchirappalli,Cotton,2015,454.85,acres,735.12,29.93,7.19,59.14,43.51,127.56,3.16,1437.33
557,Tiruchirappalli,Cotton,2020,23.54,acres,1305.12,34.17,6.47,104.53,33.85,210.69,5.25,123.58
649,Tiruchirappalli,Cotton,2017,338.68,acres,630.58,25.29,7.58,155.46,66.49,292.01,3.89,1317.47
689,Tiruchirappalli,Cotton,2016,73.36,acres,1259.81,33.36,7.79,141.87,59.64,110.58,1.73,126.91
219,Cuddalore,Cotton,2018,417.04,acres,1538.32,34.73,5.86,115.06,73.38,177.17,4.64,1935.07
304,Cuddalore,Cotton,2023,256.62,acres,1132.68,26,6.21,173.22,47.29,240.51,4.94,1267.7
