id,district_name,crop_name,year,area,area_unit,rainfall,temperature,soil_ph,nitrogen,phosphorus,potassium,yield_per_ha,total_yield
741,Cuddalore,Cotton,2019,274.17,acres,1194.31,28.12,5.61,96.24,24.01,171.03,5.33,1461.33
764,Cuddalore,Cotton,2015,330.57,acres,889.21,34.52,5.76,196.82,20.96,185.38,3.02,998.32
990,Cuddalore,Cotton,2024,451.69,acres,1303.69,31.17,6.76,163.66,46.61,145.2,3.27,1477.03
43,Karur,Cotton,2021,208.61,acres,1968.77,28.21,7.82,96.14,28.67,228.88,2.81,586.19
112,Karur,Cotton,2023,124.27,acres,1703.05,21.39,5.71,148,21.17,197.07,2.31,287.06
391,Karur,Cotton,2015,376.15,acres,1876.07,27.31,7.51,158.2,67.59,237.22,4.56,1715.24
611,Karur,Cotton,2022,340.32,acres,755.61,30.86,6.96,141.79,59.71,239.55,5.64,1919.4
833,Karur,Cotton,2020,455.98,acres,1711.44,36.01,7.66,93.53,78.88,164.04,5.62,2562.61
157,Virudhunagar,Cotton,2017,418.92,acres,1664.39,22.96,6.6,158.89,55.88,280.44,3.36,1407.57
358,Virudhunagar,Cotton,2022,292.82,acres,1878.31,35.2,7.45,52.75,50.31,268.93,5.12,1499.24
712,Virudhunagar,Cotton,2017,318.48,acres,825.44,29.52,6.52,110.01,45.32,260.84,1.92,611.48
811,Virudhunagar,Cotton,2019,43.98,acres,1565.46,34.52,6.48,68.33,64.09,225.53,2.68,117.87
58,Erode,Cotton,2023,340.26,acres,1861.02,29.98,6.27,143.8,36.22,262.91,3.99,1357.64
316,Tirunelveli,Cotton,2016,269.65,acres,1431,36.81,6.93,105.23,22.16,134.77,4.09,1102.87
727,Tirunelveli,Cotton,2017,217.2,acres,1307.52,21.27,5.67,91.61,56.99,229.06,3.86,838.39
84,Nilgiris,Cotton,2022,227.78,acres,1179.77,25.22,5.74,56.66,36.18,291.14,4.47,1018.18
177,Nilgiris,Cotton,2015,384.37,acres,804.02,35.02,6.23,123.1,53.82,255.15,3.98,1529.79
456,Nilgiris,Cotton,2020,320.01,acres,1114.72,20.49,7.35,128.09,65.44,265.72,4.39,1404.84
607,Nilgiris,Cotton,2019,192.5,acres,1939.44,20.89,6.98,56.07,46.78,191.98,5.14,989.45
659,Nilgiris,Cotton,2017,341.27,acres,1100.04,32.85,7.52,198.43,45.85,168.51,3.91,1334.37
756,Nilgiris,Cotton,2018,320.52,acres,1447.13,28.68,5.5,128.62,73.66,171.22,4.12,1320.54
823,Nilgiris,Cotton,2023,405.87,acres,1666.28,24.75,7.26,101.42,39.36,117.11,4.6,1867
27,Nagapattinam,Cotton,2015,212.66,acres,1239.07,22.3,5.53,101.41,36.26,243.82,4.22,897.43
168,Nagapattinam,Cotton,2016,54.87,acres,1826.16,37.96,7.1,151.51,37.92,237.25,1.91,104.8
547,Nagapattinam,Cotton,2020,202.09,acres,1589.12,26.95,5.7,69.85,41.72,176.58,3.34,674.98
668,Nagapattinam,Cotton,2017,304.72,acres,936.15,21.41,7.18,67.93,51.99,109.18,4.69,1429.14
804,Nagapattinam,Cotton,2018,285.43,acres,1669.97,29.42,6.53,190.36,54.18,206.5,5.54,1581.28
809,Nagapattinam,Cotton,2017,174.76,acres,1018.92,35.59,5.89,161.07,65.36,180.62,5.12,894.77
877,Nagapattinam,Cotton,2019,34.84,acres,1264.27,35.46,6.87,76.09,69.46,207.49,1.55,54
888,Nagapattinam,Cotton,2022,203.53,acres,1483.14,30.57,6.13,163.46,52.79,109.33,4.33,881.28
951,Nagapattinam,Cotton,2016,263.62,acres,1086.02,34.2,7.62,60.63,45.46,156.51,5.84,1539.54
958,Nagapattinam,Cotton,2018,482.67,acres,1543.36,30.35,6.73,197.24,57.36,135.52,5.67,2736.74
980,Nagapattinam,Cotton,2024,484.51,acres,1187.59,24.27,6.47,57.54,67.74,210.43,1.64,794.6
987,Nagapattinam,Cotton,2016,174.08,acres,1428.75,24,5.67,126.64,64.34,292.39,3.65,635.39
132,Tiruvallur,Cotton,2016,229.64,acres,616.41,34.48,6.15,160.66,76.55,214.95,2.3,528.17
192,Tiruvallur,Cotton,2021,138.77,acres,1236.21,29.23,7.32,82.61,74.88,292.32,5.07,703.56
281,Tiruvallur,Cotton,2021,311.02,acres,578.21,30.62,7.3,96.52,36.18,213.07,3.68,1144.55
489,Tiruvallur,Cotton,2024,89.47,acres,602.85,24.44,7.4,108.23,48.43,255.29,5.71,510.87
935,Tiruvallur,Cotton,2022,279.95,acres,877.04,29.73,6.01,58.76,31.3,173.4,1.68,470.32
110,Madurai,Cotton,2015,289.6,acres,1895.39,30.61,5.75,124.46,72.23,290.91,3.02,874.59
449,Madurai,Cotton,2016,193.78,acres,1008.79,29.58,7.15,143.32,42.02,139.19,3.75,726.67
882,Madurai,Cotton,2016,476.5,acres,1230.9,32,7.46,96.02,41.04,289.36,3.47,1653.46
171,Kanyakumari,Cotton,2015,132.57,acres,1735.68,33.23,6.97,102.96,67.24,224.22,5.31,703.95
481,Kanyakumari,Cotton,2021,10.64,acres,766.38,23.36,7.3,108.33,73.19,226.72,4.83,51.39
394,Theni,Cotton,2017,110.67,acres,1295.78,24.56,5.63,105.5,61.7,153.59,5.55,614.22
885,Theni,Cotton,2017,306.94,acres,633.37,30.7,7.99,113.78,24.49,255.13,3.58,1098.85
93,Tiruvarur,Cotton,2015,454.06,acres,1595.38,37.7,7.52,77.25,54.42,154.34,4.43,2011.49
288,Tiruvarur,Cotton,2017,167.59,acres,1142.56,27.48,7.32,88.78,48.81,148.71,4.32,723.99
462,Tiruvarur,Cotton,2020,102.25,acres,1860.83,24.92,6.11,128.4,72.71,146.09,4.76,486.71
502,Tiruvarur,Cotton,2020,15.84,acres,1919.69,37.15,6.21,106.38,62.26,212.24,2.59,41.03
543,Tiruvarur,Cotton,2019,386.11,acres,1201.77,34,5.93,143.63,22.45,138.2,4.93,1903.52
686,Tiruvarur,Cotton,2021,368.4,acres,1190.45,37.33,6.06,170.27,52.15,297,5.99,2206.72
190,Dharmapuri,Cotton,2023,197.41,acres,1812.94,31.37,7.22,172.29,51.06,202.39,2.68,529.06
934,Dharmapuri,Cotton,2021,273.53,acres,1861.25,20.87,6.16,195.91,57.71,256.17,4.06,1110.53
326,Thoothukudi,Cotton,2017,246.02,acres,1904.29,34.5,7.93,82.43,66.64,196.83,4.83,1188.28
618,Thoothukudi,Cotton,2016,453.38,acres,1599.12,22.92,6.13,81.74,71.99,139.01,2.02,915.83
703,Thoothukudi,Cotton,2015,180.06,acres,1954.26,30.47,7.71,136.53,61.38,141.28,5.4,972.32
999,Thoothukudi,Cotton,2016,293.76,acres,1649.99,22.18,7.87,70.41,73.61,184.53,5.8,1703.81
74,Chennai,Cotton,2018,474.54,acres,1240.55,22.64,5.79,182.53,23.9,273.72,3.92,1860.2
210,Chennai,Cotton,2017,104.56,acres,1726.47,29.31,5.85,131.86,41.36,108.08,1.86,194.48
563,Chennai,Cotton,2021,461.46,acres,1165.82,32.63,7.54,178.46,64.85,135.37,4.97,2293.46
968,Chennai,Cotton,2022,222.21,acres,1815.42,30.71,5.66,158.64,49.54,203.57,4.77,1059.94
81,Coimbatore,Cotton,2024,427.52,acres,810.52,33,6.91,174.43,76.89,105.56,2.48,1060.25
443,Coimbatore,Cotton,2022,407.88,acres,623.51,21.06,7.05,196.77,71.57,129.68,4.26,1737.57
597,Krishnagiri,Cotton,2021,409.54,acres,1928.4,20.82,6.55,67.87,59.22,274.97,3.95,1617.68
819,Krishnagiri,Cotton,2023,491.34,acres,1870.35,21.08,6.13,166.78,28.46,115.92,1.79,879.5
839,Krishnagiri,Cotton,2020,281.82,acres,1006.69,25.83,5.8,137.67,69.22,137.37,2.44,687.64
99,Perambalur,Cotton,2017,384.52,acres,1353.45,34.79,7.95,56.94,54.19,225.63,3.16,1215.08
319,Perambalur,Cotton,2023,165.3,acres,613.29,21.34,6.36,123.16,65.35,124.57,3.66,605
708,Perambalur,Cotton,2022,234.66,acres,1035.78,22.43,7.37,75.99,37.77,292.11,4.04,948.03
847,Perambalur,Cotton,2019,340.72,acres,1908.58,22.78,7.3,199.22,40.89,184.95,5.65,1925.07
897,Perambalur,Cotton,2016,90.17,acres,1912.46,32.33,5.99,167.51,40.01,158.37,2.45,220.92
101,Namakkal,Cotton,2021,161.03,acres,818.33,23.27,7.83,176.46,33.6,144.76,4.52,727.86
120,Namakkal,Cotton,2019,202.39,acres,1418.88,20.86,5.94,187.64,41.35,295.11,2.87,580.86
482,Namakkal,Cotton,2017,198.79,acres,886.21,25.69,7.97,82.49,47.86,128.88,4.35,864.74
718,Namakkal,Cotton,2019,146.12,acres,1462.26,28.39,5.65,145.59,37.1,101.99,4.78,698.45
753,Namakkal,Cotton,2020,140.2,acres,1208.65,33.56,6.79,100.66,33.26,280.58,2.5,350.5
762,Namakkal,Cotton,2019,189.8,acres,639.58,25.3,7.51,116.87,28.59,156.1,1.97,373.91
467,Sivaganga,Cotton,2024,488.46,acres,1302.01,23.86,6.75,124,25.24,217.96,4.72,2305.53
469,Sivaganga,Cotton,2020,458.84,acres,1419.76,29.87,6.81,193.28,31.89,145.55,2.28,1046.16
638,Sivaganga,Cotton,2023,19.32,acres,905.27,20.27,7.91,50.57,48.18,227.73,3.03,58.54
918,Sivaganga,Cotton,2017,348.05,acres,1280.59,23.73,7.29,144.49,25.6,173.91,5.78,2011.73
232,Dindigul,Cotton,2021,482.92,acres,1890.23,26.53,6.22,82.42,54.29,178.86,5.62,2714.01
492,Dindigul,Cotton,2018,341.73,acres,527.43,23.6,5.69,67.58,71.52,173.78,3.3,1127.71
499,Dindigul,Cotton,2017,392.19,acres,720.79,28.14,7.97,162.69,25.79,129.26,1.67,654.96
280,Viluppuram,Sugar Cane,2021,136.33,acres,1832.07,26.75,7.26,135.86,22.71,176.57,1.52,207.22
616,Viluppuram,Sugar Cane,2022,116,acres,1599.06,23.24,7.14,180.74,51.77,202.38,4.58,531.28
939,Viluppuram,Sugar Cane,2018,444.19,acres,1268.67,22.98,6.27,156.03,49.83,200.58,3.77,1674.6
135,Salem,Sugar Cane,2018,219.39,acres,658.52,32.25,6.58,77.26,63.56,247.45,2.67,585.77
137,Salem,Sugar Cane,2018,411.55,acres,1725.01,36.66,6.24,90.89,71,194.7,4.19,1724.39
173,Salem,Sugar Cane,2018,244.82,acres,1265.74,31.2,7.99,194.26,34.06,136.54,4.29,1050.28
338,Salem,Sugar Cane,2023,182.09,acres,1239.49,27.65,7.41,197.69,43.38,134.49,4.42,804.84
441,Salem,Sugar Cane,2020,329.19,acres,1824.94,35.36,5.51,120.25,62.61,213.8,4.31,1418.81
698,Salem,Sugar Cane,2022,101.4,acres,1545.27,29.9,6.76,124.58,60.53,239.06,4.7,476.58
757,Salem,Sugar Cane,2024,8.5,acres,629.31,36.38,7.91,71.95,22.03,151.23,2.65,22.52
3,Thanjavur,Sugar Cane,2020,395.34,acres,1479.35,21.94,7.35,101.29,49.11,196.24,2.01,794.63
207,Thanjavur,Sugar Cane,2021,247.85,acres,901.48,22.31,7.1,89.44,32.57,149.06,2.89,716.29
274,Thanjavur,Sugar Cane,2018,16.58,acres,569.59,29.14,6.44,51.37,29.05,262.95,2.91,48.25
345,Thanjavur,Sugar Cane,2022,49.05,acres,1736.64,24.92,6.91,124.01,29.27,125.06,5.41,265.36
625,Thanjavur,Sugar Cane,2016,479.31,acres,1266.55,26.11,5.94,148.79,26.01,209.47,2.71,1298.93
737,Thanjavur,Sugar Cane,2015,85.82,acres,1008.55,33.92,6.95,159.11,48.01,103.49,5.03,431.67
738,Thanjavur,Sugar Cane,2018,92.47,acres,781.05,35.47,6.59,88.03,75.54,197.47,3.39,313.47
17,Pudukkottai,Sugar Cane,2020,439.33,acres,537.3,35.45,6.25,182.15,76.52,221.54,3.07,1348.74
38,Pudukkottai,Sugar Cane,2019,195.05,acres,545.82,32.39,6.98,78.68,52.95,296.79,2.13,415.46
70,Pudukkottai,Sugar Cane,2017,309.98,acres,1729.7,29.16,7.88,199.6,40.78,171.54,2.69,833.85
88,Tiruvannamalai,Sugar Cane,2024,388.55,acres,1977.26,35.19,6.65,107.82,28.31,290.84,3.04,1181.19
149,Tiruvannamalai,Sugar Cane,2015,286.42,acres,1287.61,36.47,5.93,198.49,50.09,193.4,1.59,455.41
150,Tiruvannamalai,Sugar Cane,2015,143.95,acres,1539.51,22.14,7.19,67.64,26.2,210.15,4.93,709.67
351,Tiruvannamalai,Sugar Cane,2024,110.71,acres,1128.69,26.95,7.57,70.73,55.75,248.5,4.06,449.48
670,Tiruvannamalai,Sugar Cane,2015,337.65,acres,1778.71,22.19,6.75,91.55,33.01,176.14,4.95,1671.37
719,Tiruvannamalai,Sugar Cane,2022,490.36,acres,1693.66,30.71,5.83,195.69,26.15,159.35,2.38,1167.06
763,Tiruvannamalai,Sugar Cane,2022,291.01,acres,1187.83,32.97,5.7,86.83,60.08,147.45,2.38,692.6
774,Tiruvannamalai,Sugar Cane,2018,131.67,acres,1279.7,28.79,7.99,61.27,62.78,245.69,2.58,339.71
982,Tiruvannamalai,Sugar Cane,2022,56.4,acres,1208.86,34.86,7.99,79.5,50.83,161.28,3.71,209.24
6,Vellore,Sugar Cane,2016,70.73,acres,844.6,35.3,5.74,178.44,22.13,172.07,5.97,422.26
158,Vellore,Sugar Cane,2020,114.35,acres,898.4,25.69,6.3,58.75,23.05,264.67,3.88,443.68
292,Vellore,Sugar Cane,2022,167.06,acres,1199.48,30.15,7.17,96.75,24.84,228.79,5.52,922.17
327,Vellore,Sugar Cane,2021,321.83,acres,1849.05,21.2,6.05,145.4,46.17,102.38,4.67,1502.95
7,Tiruppur,Sugar Cane,2023,262.29,acres,1049.98,35.49,7.63,65.2,73.66,287.9,4.49,1177.68
224,Tiruppur,Sugar Cane,2018,72.42,acres,653.92,29.03,7.73,108.9,68.27,186.02,5.43,393.24
289,Tiruppur,Sugar Cane,2015,121.54,acres,695,25.84,7.98,180.73,28.36,298,1.66,201.76
318,Tiruppur,Sugar Cane,2016,178.87,acres,1680.55,24.7,7.28,77.14,38.31,254.43,2.74,490.1
408,Tiruppur,Sugar Cane,2017,445.74,acres,1956.25,22.13,7.22,79.82,39.32,273.78,5.13,2286.65
551,Tiruppur,Sugar Cane,2020,395.3,acres,1680.48,30.16,6.89,53.9,31.61,153.75,5.48,2166.24
675,Tiruppur,Sugar Cane,2015,455.58,acres,1548.28,34.61,7.64,166.25,32.04,222.29,6,2733.48
90,Kanchipuram,Sugar Cane,2019,308.28,acres,743.66,25.42,6.84,62.08,42.73,283.63,5.37,1655.46
111,Kanchipuram,Sugar Cane,2024,249.67,acres,1339.82,25.58,7.11,92.54,40.63,114.51,2.09,521.81
271,Kanchipuram,Sugar Cane,2015,230.95,acres,898.47,30.85,7.59,136.62,47.28,170.8,2.59,598.16
532,Kanchipuram,Sugar Cane,2024,369.49,acres,1147.28,20.37,6.66,112,58.16,208.88,2.05,757.45
724,Kanchipuram,Sugar Cane,2016,281.83,acres,1329.78,34.1,6.57,191.23,34.88,213.03,4.3,1211.87
849,Kanchipuram,Sugar Cane,2021,167.6,acres,765.55,25.85,7.09,126,33.07,239.75,3.99,668.72
853,Kanchipuram,Sugar Cane,2019,338.51,acres,1306.82,37.26,5.63,62.46,33.23,167.93,4.94,1672.24
911,Kanchipuram,Sugar Cane,2024,418.85,acres,1310.29,34.27,7.3,189.59,41.63,187.64,5.81,2433.52
949,Kanchipuram,Sugar Cane,2023,219.32,acres,1840.23,31.91,7.47,138.96,48.68,190.72,2.04,447.41
969,Kanchipuram,Sugar Cane,2018,273.91,acres,503.16,36.38,7.05,74.65,40.62,136.72,3.84,1051.81
223,Ramanathapuram,Sugar Cane,2018,250.7,acres,1209.91,30.16,6.06,84.22,63.66,223.19,4.23,1060.46
279,Ramanathapuram,Sugar Cane,2016,260.97,acres,1950.9,29.4,7.22,140.02,44.54,255.75,2.68,699.4
390,Ramanathapuram,Sugar Cane,2017,433.06,acres,1894.7,31.19,7.38,116.87,52.49,270.03,5.93,2568.05
559,Ramanathapuram,Sugar Cane,2019,68.46,acres,693.51,35.92,7.45,195.64,42.94,259.75,2.97,203.33
620,Ramanathapuram,Sugar Cane,2019,178.14,acres,1572.13,20.64,7.82,176.05,74.16,166.87,4.65,828.35
814,Ramanathapuram,Sugar Cane,2022,256.43,acres,1869.28,23.19,6.87,61.03,58.82,225.25,3.52,902.63
917,Ramanathapuram,Sugar Cane,2022,316.51,acres,1342.26,27.12,6.64,124.27,77.98,168.25,3.65,1155.26
16,Ariyalur,Sugar Cane,2016,362.14,acres,629.11,36.16,7.57,108.11,46.43,199.75,2.5,905.35
32,Ariyalur,Sugar Cane,2020,233.19,acres,1569.5,28.13,6.14,187.98,75.63,137.44,5.2,1212.59
227,Ariyalur,Sugar Cane,2015,321.15,acres,1660.37,29.74,7.73,176.49,23.66,124.65,4.05,1300.66
354,Ariyalur,Sugar Cane,2021,425.08,acres,1005.55,24.56,5.97,120.51,53.18,175.32,1.9,807.65
788,Ariyalur,Sugar Cane,2022,21.52,acres,1903.84,22.48,7.62,192.47,55.15,105.24,2.59,55.74
163,Tiruchirappalli,Sugar Cane,2015,363.83,acres,687.02,20.38,7.12,116.92,29.99,233.3,4.08,1484.43
396,Tiruchirappalli,Sugar Cane,2021,193.55,acres,1403.35,20.34,7.02,70.8,71.1,264.51,1.55,300
398,Tiruchirappalli,Sugar Cane,2022,417.99,acres,791.71,22.64,6.58,90.47,31.97,109.63,5.22,2181.91
437,Tiruchirappalli,Sugar Cane,2018,302.98,acres,1036,24.06,7.94,111.18,43.77,238.36,1.59,481.74
817,Tiruchirappalli,Sugar Cane,2024,195.72,acres,1580.8,31.35,7.53,106.73,41.19,107.47,4.28,837.68
893,Tiruchirappalli,Sugar Cane,2016,282.94,acres,950.32,29.92,6.08,136.86,46.88,265.17,4.51,1276.06
20,Cuddalore,Sugar Cane,2016,188.47,acres,1571.97,33.14,6.33,69.07,34.96,235.18,4.45,838.69
30,Cuddalore,Sugar Cane,2024,166.5,acres,1272.95,35.32,7.83,76.77,28.63,169.91,5.32,885.78
517,Cuddalore,Sugar Cane,2019,238.08,acres,627.04,35.13,6.65,60.83,67.21,224.65,2.97,707.1
726,Cuddalore,Sugar Cane,2020,174.47,acres,1811.8,20.46,6.07,76.31,77.87,246.8,2.62,457.11
953,Cuddalore,Sugar Cane,2023,301.37,acres,1517.79,25.12,6.38,173.49,25.1,190.02,2.59,780.55
65,Karur,Sugar Cane,2018,492.71,acres,992.6,26.72,7.19,126.49,25.27,158.09,3.92,1931.42
175,Karur,Sugar Cane,2019,300.41,acres,538.03,28.17,7.74,113.98,57.38,287.61,5.48,1646.25
222,Karur,Sugar Cane,2020,399.67,acres,1877.91,29.26,7.63,67.51,69.38,174.14,3.71,1482.78
486,Karur,Sugar Cane,2016,50.68,acres,1041.31,22.26,6.96,159.16,28.67,270.6,5.02,254.41
693,Karur,Sugar Cane,2023,8.31,acres,888.89,35.68,6.92,161.5,28.66,283.8,4.9,40.72
758,Karur,Sugar Cane,2018,479.67,acres,1597.04,22.6,7.18,128.14,20.32,175.44,4.6,2206.48
145,Virudhunagar,Sugar Cane,2018,54.96,acres,1871.37,35.89,6.86,114.76,54.29,221.38,1.59,87.39
203,Virudhunagar,Sugar Cane,2018,301.24,acres,965.06,34.09,5.52,161.75,21.95,294.92,5.7,1717.07
399,Virudhunagar,Sugar Cane,2019,413.63,acres,897.64,23.66,7.4,90.61,70.78,296.52,5.25,2171.56
413,Virudhunagar,Sugar Cane,2016,38.3,acres,950.95,31.44,6.51,61.21,65.44,244.18,2.2,84.26
562,Virudhunagar,Sugar Cane,2018,226.4,acres,1395.7,21.4,7.68,171.51,47.4,273.43,1.62,366.77
752,Virudhunagar,Sugar Cane,2023,382.73,acres,615.41,28.43,5.89,61.36,71,198.99,4.39,1680.18
978,Virudhunagar,Sugar Cane,2021,146.46,acres,1932.64,34.73,7.74,143.57,34.37,141.25,3.6,527.26
233,Erode,Sugar Cane,2020,139.06,acres,1013.15,25.95,7.52,148.17,55.06,287.97,4.71,654.97
346,Erode,Sugar Cane,2016,106.43,acres,1415.64,37.67,6.73,116.88,70.11,281.38,5.64,600.27
425,Erode,Sugar Cane,2019,478.17,acres,1964.72,20.41,6.73,126.7,53.37,186.89,5.89,2816.42
465,Erode,Sugar Cane,2015,362.58,acres,1452.95,35.24,7.27,141.86,72.27,239.42,5.35,1939.8
669,Erode,Sugar Cane,2022,218.16,acres,1587.54,33.94,7.71,190.76,65.48,272.25,1.86,405.78
690,Erode,Sugar Cane,2023,384.49,acres,1636.2,37.31,7.86,57.36,32.43,222.78,2.4,922.78
754,Erode,Sugar Cane,2015,81.7,acres,1968.55,37.15,7.69,94.64,76.9,184.4,4.34,354.58
864,Erode,Sugar Cane,2022,405.04,acres,639.35,36.06,7.55,180.22,67.35,232.93,5.83,2361.38
68,Tirunelveli,Sugar Cane,2021,398.7,acres,1592.18,24.5,7.75,103.58,65.11,147.3,2.58,1028.65
328,Tirunelveli,Sugar Cane,2020,45,acres,1153.17,29.58,6.04,197.44,74.73,223.93,3.77,169.65
586,Tirunelveli,Sugar Cane,2024,227.82,acres,700.94,26.29,7.82,92.66,77.84,205.09,5.61,1278.07
643,Tirunelveli,Sugar Cane,2017,277.44,acres,730.75,21.94,6.1,89.56,67.92,224.01,1.55,430.03
970,Tirunelveli,Sugar Cane,2023,152.3,acres,1241.19,33.25,7.01,131.32,30.03,137.09,4.28,651.84
736,Nilgiris,Sugar Cane,2017,181.43,acres,907.92,32.55,7.71,164.03,35.33,212.76,4.39,796.48
851,Nilgiris,Sugar Cane,2015,76.21,acres,1689.9,26.39,7.42,124.76,58.13,136.71,3.63,276.64
252,Nagapattinam,Sugar Cane,2017,374.84,acres,1913.08,20.31,6.25,93.8,63.8,155.03,4.06,1521.85
800,Nagapattinam,Sugar Cane,2020,337.22,acres,1947.4,21.12,7.89,76.59,65.71,265.47,4.8,1618.66
868,Nagapattinam,Sugar Cane,2021,218.43,acres,1378.1,21.23,6.67,85.49,63.39,181.57,2.46,537.34
183,Tiruvallur,Sugar Cane,2021,215.37,acres,545.18,35.85,5.65,88.06,67.1,183.04,2.23,480.28
322,Tiruvallur,Sugar Cane,2019,112.35,acres,601.58,23.15,6.38,180.14,33.4,173.34,2.44,274.13
822,Tiruvallur,Sugar Cane,2021,207.63,acres,1504.28,22.02,7.8,189.33,69.99,261.59,4.9,1017.39
296,Madurai,Sugar Cane,2017,408.95,acres,1827.53,34.21,7.23,97.65,30.45,243.92,4.33,1770.75
312,Madurai,Sugar Cane,2019,431.65,acres,986.67,31.2,7.67,63.88,73.65,174.69,5.99,2585.58
480,Madurai,Sugar Cane,2015,176.85,acres,1273.1,37.17,6.97,183.81,37.67,177.33,5.78,1022.19
524,Madurai,Sugar Cane,2017,332.72,acres,738.94,37.37,7.91,183.01,74.67,232.39,2.07,688.73
641,Madurai,Sugar Cane,2021,374.4,acres,922.46,23.45,6.86,61.66,69.34,266.3,5.47,2047.97
652,Madurai,Sugar Cane,2019,207.08,acres,828.83,29.59,6.56,110.4,59.04,114.52,3.27,677.15
925,Madurai,Sugar Cane,2018,143.04,acres,1992.62,26.48,7.82,75.47,62.7,121.53,3.53,504.93
