id,district_name,crop_name,year,area,area_unit,rainfall,temperature,soil_ph,nitrogen,phosphorus,potassium,yield_per_ha,total_yield
49,Kanyakumari,Sugar Cane,2024,157.43,acres,919.97,33.91,6.87,92,58.18,178.39,5.22,821.78
451,Kanyakumari,Sugar Cane,2024,404.18,acres,1218.03,25.84,5.9,50.84,51.77,249.54,3.84,1552.05
782,Kanyakumari,Sugar Cane,2024,443.73,acres,1825.41,31.86,6.13,150.54,56.39,229.1,2.91,1291.25
870,Kanyakumari,Sugar Cane,2017,160.21,acres,1503.45,28.64,6.51,85.17,76.96,292.6,2.62,419.75
92,Theni,Sugar Cane,2021,404.64,acres,536.24,34.28,5.84,121.22,42.81,294.5,2.96,1197.73
299,Theni,Sugar Cane,2023,276.82,acres,869.76,31.76,7.1,148.24,75.04,212.31,4.29,1187.56
310,Theni,Sugar Cane,2024,350.65,acres,1065.02,31.31,7.36,144.74,73.84,108.53,5.9,2068.84
339,Theni,Sugar Cane,2023,162.58,acres,1517.55,29.14,5.72,74.11,35.19,142.14,2.58,419.46
555,Theni,Sugar Cane,2015,369.44,acres,1700.06,23.75,6.48,85.88,29.37,123.38,3.82,1411.26
721,Theni,Sugar Cane,2016,490.6,acres,914.15,27.31,6.6,121.14,24.53,296.68,3.59,1761.25
872,Theni,Sugar Cane,2021,330.53,acres,514.48,26.87,6.76,126.64,55.72,162.59,2.68,885.82
981,Theni,Sugar Cane,2020,212.78,acres,516.04,29.86,7.17,106.69,59.16,239.58,5.1,1085.18
56,Tiruvarur,Sugar Cane,2020,336.7,acres,1482.23,26.32,7.88,141.06,48.33,120.96,5.78,1946.13
115,Tiruvarur,Sugar Cane,2024,55.98,acres,1244.68,25.06,7.96,69.4,38.53,242.23,3.54,198.17
129,Tiruvarur,Sugar Cane,2018,252.54,acres,1389.89,21.11,7.84,177.84,35.79,272.27,4.91,1239.97
337,Tiruvarur,Sugar Cane,2020,250.4,acres,1896.55,24.85,7.53,147.91,44.02,224.68,4.13,1034.15
402,Tiruvarur,Sugar Cane,2016,441.06,acres,1312.73,27.08,7.33,184.69,20.91,111.47,5.21,2297.92
526,Tiruvarur,Sugar Cane,2024,366.01,acres,680.76,25.22,6.98,114.48,68.28,291.93,4.29,1570.18
560,Tiruvarur,Sugar Cane,2016,159.38,acres,1856.86,20.6,6.99,83.67,75.54,168.04,2.81,447.86
960,Tiruvarur,Sugar Cane,2020,293.21,acres,1292.52,31.44,7.75,117.46,44.89,165.83,2.07,606.94
334,Dharmapuri,Sugar Cane,2020,320.16,acres,635.88,20.18,7.84,181.67,64.12,224.56,3.74,1197.4
433,Dharmapuri,Sugar Cane,2018,313.67,acres,1627.32,22.66,7.33,89.33,20.85,219.74,2.45,768.49
600,Dharmapuri,Sugar Cane,2021,17.63,acres,1032.31,20.14,7.24,191.27,24.58,222.1,1.93,34.03
795,Dharmapuri,Sugar Cane,2019,499.36,acres,506.46,23.2,5.72,109.8,63.25,118.59,5.74,2866.33
845,Dharmapuri,Sugar Cane,2015,388.12,acres,1909.18,27.95,7.8,186.8,75.01,155.09,5.01,1944.48
890,Dharmapuri,Sugar Cane,2015,32.1,acres,679.58,34.82,6.68,50.55,28.55,132.99,3.48,111.71
920,Dharmapuri,Sugar Cane,2024,221.59,acres,1861.37,21.59,5.72,192.9,56,158.74,1.52,336.82
963,Dharmapuri,Sugar Cane,2018,107,acres,746.55,33.52,5.59,142.43,32.67,284.35,3.33,356.31
71,Thoothukudi,Sugar Cane,2017,320.27,acres,1244.77,24.36,5.61,178.94,61,167.97,3.1,992.84
445,Thoothukudi,Sugar Cane,2016,18.25,acres,979.89,27.91,7.25,115.94,27.46,259.95,5.96,108.77
545,Thoothukudi,Sugar Cane,2016,405.96,acres,1950.22,34.4,7.71,197.96,55.73,239.6,1.81,734.79
859,Thoothukudi,Sugar Cane,2024,363.35,acres,1132.22,27.54,6.35,74.7,46.56,162.45,5.42,1969.36
946,Thoothukudi,Sugar Cane,2023,339.27,acres,1947.51,22.6,7.38,179.36,55.59,118.5,3.4,1153.52
167,Chennai,Sugar Cane,2019,278.56,acres,995.83,32.66,7.43,57.23,53.77,285.88,3.08,857.96
262,Chennai,Sugar Cane,2016,459.37,acres,506.09,37.97,6.32,134.53,64.42,195,3.48,1598.61
558,Chennai,Sugar Cane,2015,335.58,acres,1258.33,33.65,6.6,145.6,49.75,215.16,3.7,1241.65
584,Chennai,Sugar Cane,2015,249.21,acres,1873.97,21.55,7.29,57.72,46.64,142.61,2.56,637.98
743,Chennai,Sugar Cane,2016,321.66,acres,628.38,31.1,7.6,110.31,57.94,228.7,3.74,1203.01
835,Chennai,Sugar Cane,2015,55.29,acres,1674.16,25.1,7.38,127.44,51.99,277.88,3.22,178.03
95,Coimbatore,Sugar Cane,2017,80.84,acres,955.25,23.69,5.56,188.55,21.88,200.38,2.52,203.72
376,Coimbatore,Sugar Cane,2019,49.77,acres,1450.07,35.06,5.73,127.64,55.06,114.52,3.09,153.79
723,Coimbatore,Sugar Cane,2024,15.56,acres,601.86,30.53,6.3,143.11,47.58,154.1,3.76,58.51
909,Coimbatore,Sugar Cane,2018,319.68,acres,1957.5,22.88,6.46,64.24,75.93,185.3,4.39,1403.4
178,Krishnagiri,Sugar Cane,2016,387.84,acres,1642.22,24.63,5.81,68.97,51.3,269.81,2.86,1109.22
214,Krishnagiri,Sugar Cane,2016,99.69,acres,1836.13,33.01,7.46,185.42,62.19,271.54,3.32,330.97
380,Krishnagiri,Sugar Cane,2019,303.08,acres,1540.55,21.2,7.98,65.67,32.13,165.67,1.64,497.05
392,Krishnagiri,Sugar Cane,2023,140.63,acres,995.92,26.52,6.92,52.16,37.44,184.78,1.66,233.45
415,Krishnagiri,Sugar Cane,2023,112.01,acres,1056.73,37.6,5.56,199.95,37.1,103.29,3.75,420.04
527,Krishnagiri,Sugar Cane,2017,49.79,acres,1792.49,23.72,7.94,194.67,37.91,278.43,5.6,278.82
661,Krishnagiri,Sugar Cane,2021,440.56,acres,1066.31,24.35,7.53,75.34,60.88,164.84,1.91,841.47
160,Perambalur,Sugar Cane,2022,499.26,acres,1851,27.91,7.18,155.08,20.88,109.96,5.14,2566.2
335,Perambalur,Sugar Cane,2023,72.71,acres,1350.03,32.05,7.79,146.8,55.94,218.56,2.3,167.23
520,Perambalur,Sugar Cane,2023,122.63,acres,1702.69,24.76,7.84,152.24,31.59,230.84,1.73,212.15
241,Namakkal,Sugar Cane,2015,367.07,acres,1215.63,31.35,6.7,145.77,38.82,116.69,5.94,2180.4
410,Namakkal,Sugar Cane,2023,150.69,acres,611.24,33.79,5.83,98.69,56.16,121.12,2.71,408.37
575,Namakkal,Sugar Cane,2018,373.1,acres,858.85,28.16,6.07,190.25,25.66,115.12,3.79,1414.05
921,Namakkal,Sugar Cane,2022,253.72,acres,1608.99,37.47,6.18,112.41,35.43,138.34,5.68,1441.13
119,Sivaganga,Sugar Cane,2017,88.55,acres,559.86,22.09,6.79,114.43,63.16,175.98,3.37,298.41
146,Sivaganga,Sugar Cane,2019,195.37,acres,899.96,23.58,6.1,85.2,40.08,131,4.24,828.37
148,Sivaganga,Sugar Cane,2021,419.72,acres,1074.83,24.42,7.2,145.15,30.41,115.79,4.38,1838.37
250,Sivaganga,Sugar Cane,2019,211.08,acres,1400.44,33.29,7.18,116.91,32.9,153.39,5.51,1163.05
309,Sivaganga,Sugar Cane,2018,451.95,acres,541.72,35.71,6.48,70.97,25.67,239.58,2.87,1297.1
494,Sivaganga,Sugar Cane,2020,472,acres,840.22,26.36,6.45,171.48,34.47,285.73,4.18,1972.96
598,Sivaganga,Sugar Cane,2019,239.98,acres,1075.57,26.84,7.07,87.28,70.72,146.24,3.27,784.73
606,Sivaganga,Sugar Cane,2019,82.87,acres,1704.48,36.77,5.76,176.53,72.82,126.03,1.89,156.62
766,Sivaganga,Sugar Cane,2017,152.19,acres,1490.48,33.87,6.46,59.24,58.83,234.85,2.47,375.91
834,Sivaganga,Sugar Cane,2015,343.7,acres,896.74,22.18,7.93,78.18,64.35,189.34,4.55,1563.83
922,Sivaganga,Sugar Cane,2018,173.11,acres,1513.6,27.31,6.01,100.12,31.9,293.87,5.35,926.14
837,Dindigul,Sugar Cane,2016,304.72,acres,621.77,35.3,7.15,153.54,56.85,126.04,4.84,1474.84
959,Dindigul,Sugar Cane,2024,375.93,acres,1208.4,26.12,6.75,157.93,61.24,268.48,4.58,1721.76
332,Viluppuram,Banana,2015,125.15,acres,1640.35,24.97,7.44,138.48,61.98,241.31,4.98,623.25
470,Viluppuram,Banana,2019,281.83,acres,735.85,36.31,7.79,167.21,68.85,260.52,2.09,589.02
621,Viluppuram,Banana,2016,56.6,acres,1143.22,36.77,7.55,152.39,75.21,161.82,5.48,310.17
623,Viluppuram,Banana,2024,66.06,acres,1161.39,25.31,6.09,68.18,56.32,117.73,3.4,224.6
761,Viluppuram,Banana,2016,391.46,acres,566.45,34.24,7.63,63.39,71.7,192.86,3.81,1491.46
2,Salem,Banana,2024,215.19,acres,1658.72,20.44,7.08,62.47,52.76,180.43,4.58,985.57
48,Salem,Banana,2017,213.38,acres,1494.84,22.19,6.98,160.21,51.5,297.22,4.07,868.46
705,Salem,Banana,2023,256.76,acres,1942.16,33.1,5.83,199.14,70.47,218.47,2.3,590.55
750,Salem,Banana,2021,130.46,acres,1847.99,27.38,7.76,74.93,60.69,234.8,5.69,742.32
769,Salem,Banana,2017,449.77,acres,1220.47,23.81,7.51,66.44,78.18,149.73,5.54,2491.73
815,Salem,Banana,2017,221.94,acres,1382.23,33.47,7.59,53.06,61.81,156.72,2.36,523.78
821,Salem,Banana,2015,205.28,acres,1033,24.26,6.82,186.58,53.92,120.42,4.39,901.18
54,Thanjavur,Banana,2020,225.09,acres,1609.54,31.88,5.55,113.83,36.58,151.43,5,1125.45
67,Thanjavur,Banana,2018,446.5,acres,1827.82,23.09,7.14,91.53,70.71,127.93,4.4,1964.6
454,Thanjavur,Banana,2020,415.39,acres,1373.59,31.76,6.23,59.42,58.97,211.74,5.61,2330.34
529,Thanjavur,Banana,2019,406.33,acres,1454.5,31.37,6.85,89.63,50.99,272,1.54,625.75
695,Thanjavur,Banana,2016,84.31,acres,740.42,34.99,6.13,194.87,74.33,258.58,5.62,473.82
844,Thanjavur,Banana,2020,318.31,acres,585.98,30.95,7.4,97.79,39.24,261.55,5.34,1699.78
906,Thanjavur,Banana,2024,464.27,acres,689.28,37.99,6.69,102.5,22.87,207.93,1.63,756.76
964,Thanjavur,Banana,2016,164.57,acres,1019.18,29.42,6.54,174.28,33.74,294.44,5.44,895.26
4,Pudukkottai,Banana,2015,162.78,acres,1133.38,37.35,6.82,124.52,58.37,179.23,5.38,875.76
196,Pudukkottai,Banana,2021,330.36,acres,1263.05,20.42,7.7,148.17,59.73,171.65,2.42,799.47
257,Pudukkottai,Banana,2016,406.78,acres,886.69,23.09,7.53,185.73,29.61,187.66,2.94,1195.93
534,Pudukkottai,Banana,2016,127.88,acres,828.49,34.12,7,192.5,23.87,103.31,5.59,714.85
940,Pudukkottai,Banana,2016,40.58,acres,594.83,36.78,7.18,137.45,21.09,175.15,2.06,83.59
5,Tiruvannamalai,Banana,2023,191.02,acres,864.1,21.55,6.07,182.27,78.94,191.79,5.37,1025.78
34,Tiruvannamalai,Banana,2023,191.59,acres,1537.61,29.86,7.23,84.16,65.39,294.41,2.5,478.98
343,Tiruvannamalai,Banana,2021,358.68,acres,603.87,28.92,6.66,177.88,69.4,173.94,4.97,1782.64
372,Tiruvannamalai,Banana,2015,79.82,acres,1122.07,22.46,7.67,98.11,59.53,170.9,4.87,388.72
841,Tiruvannamalai,Banana,2021,164.4,acres,1694.8,28.49,7.8,148.59,43.31,108.04,5.32,874.61
943,Tiruvannamalai,Banana,2022,458.62,acres,1961.35,23.14,5.82,127.03,51.76,114.81,3.09,1417.14
77,Vellore,Banana,2019,184.33,acres,1815.97,20.84,6.81,173,69.87,139.31,1.96,361.29
550,Vellore,Banana,2015,203,acres,588.44,26.14,7.82,187.39,50.3,124.97,4.43,899.29
792,Vellore,Banana,2018,369.77,acres,1421.71,36.04,7.75,170.45,29.88,107.04,1.71,632.31
854,Vellore,Banana,2015,416.18,acres,1729.52,35.67,6.2,61.2,46.24,148.33,2.33,969.7
36,Tiruppur,Banana,2019,371.89,acres,1421.98,35.56,7.18,199.68,69.57,122.29,2.03,754.94
306,Tiruppur,Banana,2024,153.83,acres,1522.55,21.18,5.89,170.47,69.88,145.52,3.73,573.79
375,Tiruppur,Banana,2018,291.92,acres,957.11,25.21,6.39,187.36,33.75,242.25,3.83,1118.05
570,Tiruppur,Banana,2016,121.86,acres,1166.3,35.67,5.62,113.05,64.62,174.54,3.5,426.51
642,Tiruppur,Banana,2020,430.32,acres,1286.97,20.42,6.97,190.89,60.18,205.49,5.27,2267.79
388,Kanchipuram,Banana,2018,345.38,acres,1594.36,24.57,5.91,98.57,39.93,205.46,2.19,756.38
732,Kanchipuram,Banana,2021,360.66,acres,962.47,24.16,7.85,135.65,27.96,138.18,4.13,1489.53
873,Kanchipuram,Banana,2017,222.31,acres,650.28,26.92,7.7,120.64,40.93,290.1,5.09,1131.56
228,Ramanathapuram,Banana,2016,296.78,acres,1746.16,27.72,6.88,54.55,24.99,262.75,4.49,1332.54
253,Ramanathapuram,Banana,2017,77.15,acres,1724.88,25.56,7.86,186.25,34.09,163.25,2.56,197.5
409,Ramanathapuram,Banana,2015,264.4,acres,1493.77,32.95,7.37,94.22,29.34,132.86,5.3,1401.32
523,Ramanathapuram,Banana,2016,390.68,acres,529.1,36.12,7.91,100.02,51.44,216.74,4.8,1875.26
186,Ariyalur,Banana,2023,61.06,acres,765.22,32.14,6.47,175.56,57.64,130.58,5.56,339.49
245,Ariyalur,Banana,2020,144.94,acres,1886.96,28.86,6.63,172.97,22.31,129.96,4.46,646.43
435,Ariyalur,Banana,2024,245.84,acres,1649.24,31.73,5.82,73.58,66.87,178.96,4.22,1037.44
677,Ariyalur,Banana,2015,360.33,acres,522.69,31.99,6.95,177.55,25.98,224.91,3.42,1232.33
746,Ariyalur,Banana,2015,10.99,acres,855.84,24.13,6.4,65.84,60.12,187.45,3.71,40.77
948,Ariyalur,Banana,2020,75.26,acres,1938.24,33.45,7.66,119.69,24.67,293.35,2.34,176.11
514,Tiruchirappalli,Banana,2022,225.43,acres,1779.92,33.39,5.52,95.54,24.65,185.09,3.25,732.65
585,Tiruchirappalli,Banana,2024,456.25,acres,573.34,21.36,6.4,126.67,39.17,108.94,2.63,1199.94
647,Tiruchirappalli,Banana,2018,5.72,acres,1507.75,32.87,5.67,58.03,72.91,118.61,3.02,17.27
691,Tiruchirappalli,Banana,2023,117.47,acres,1492.1,31.7,6.35,151.38,73.19,224.29,4.56,535.66
211,Cuddalore,Banana,2017,113.09,acres,1928.84,33.71,5.94,118.75,39.8,299.54,1.82,205.82
221,Cuddalore,Banana,2021,249.25,acres,1632.43,27.73,7.49,161.22,43.92,224.07,2.5,623.12
405,Cuddalore,Banana,2015,312.28,acres,1140.57,31.7,5.93,136.4,25.41,182.07,4.99,1558.28
423,Cuddalore,Banana,2015,228.32,acres,1147.44,21.01,7.47,133.32,49.94,108.39,1.93,440.66
537,Cuddalore,Banana,2018,473.49,acres,1846.86,32.09,7.4,109.29,70.53,171.52,4.83,2286.96
673,Cuddalore,Banana,2021,484.91,acres,1545.4,20.51,5.89,146.3,49.26,134.53,2.98,1445.03
816,Cuddalore,Banana,2017,165.45,acres,1137.69,35.11,6.98,134.08,42.84,217.79,4.39,726.33
891,Cuddalore,Banana,2016,367.09,acres,1504.36,21.12,5.7,172.14,31.94,265.85,3.25,1193.04
931,Cuddalore,Banana,2015,116.42,acres,948.89,25.45,7.8,164.53,62.91,147.25,5.85,681.06
213,Karur,Banana,2018,287.39,acres,1783.6,33.5,6.89,172.67,42.86,142.63,3.76,1080.59
216,Karur,Banana,2020,268.02,acres,845.78,31.08,6.01,192.08,54.05,262.23,5.15,1380.3
420,Karur,Banana,2019,408.82,acres,1767.56,22.61,5.74,132.93,43.78,235.97,5.97,2440.66
513,Karur,Banana,2022,390.53,acres,1575.17,25.29,7.62,129,78.45,284.79,5.1,1991.7
581,Karur,Banana,2020,171.14,acres,1374.74,29.79,7.44,65.39,38.82,245.99,4.78,818.05
735,Karur,Banana,2022,83.54,acres,1446.67,27.76,6.75,151.02,27.7,269.03,3.16,263.99
881,Karur,Banana,2019,488.11,acres,905.33,20.71,7.14,102.55,44.28,165.47,5.7,2782.23
901,Karur,Banana,2022,132.59,acres,1292.63,33.47,6.79,172.55,25.92,181.67,5.57,738.53
23,Virudhunagar,Banana,2015,31.66,acres,736.69,28.37,5.63,155.31,76.88,157.33,4.03,127.59
208,Virudhunagar,Banana,2021,87.67,acres,1656.01,37.54,7.96,143.72,62.09,223.28,2.47,216.54
215,Virudhunagar,Banana,2015,192.31,acres,892.18,28.99,7.73,161.51,25.27,238.96,4.43,851.93
892,Virudhunagar,Banana,2024,236.87,acres,626.8,35.21,7.95,180.98,29.31,228.6,3.99,945.11
64,Erode,Banana,2019,279.57,acres,780.85,20.99,7.46,128.4,47.69,112.51,2.64,738.06
139,Erode,Banana,2024,173.61,acres,1467.13,31.07,7.7,190.66,61.1,123.29,3.18,552.08
348,Erode,Banana,2017,410.13,acres,1907.1,35.77,7.05,95.14,63.98,274.44,3.4,1394.44
360,Erode,Banana,2016,206.95,acres,839.41,22.58,6.62,177.66,51.89,166.3,2.54,525.65
510,Erode,Banana,2022,269.49,acres,1032.91,36.44,6.02,196.68,77.61,240.95,4.19,1129.16
578,Erode,Banana,2015,233.05,acres,877.72,36.09,7.53,76.51,57.3,212.28,3.16,736.44
133,Tirunelveli,Banana,2024,361.57,acres,897.3,20.88,7.7,175.09,66.94,103.42,2.62,947.31
411,Tirunelveli,Banana,2018,69.57,acres,1072.91,20.75,7.82,120.01,63.36,171.49,4.16,289.41
474,Tirunelveli,Banana,2020,377.81,acres,1914.23,27.74,7.74,142.42,31.03,213.05,3.79,1431.9
601,Tirunelveli,Banana,2015,246.82,acres,1862.4,36.06,6.54,129.11,57.1,297.02,5.32,1313.08
889,Tirunelveli,Banana,2021,491.53,acres,1078.12,25.66,7.88,169.22,50.19,140.34,2.31,1135.43
962,Tirunelveli,Banana,2020,281.34,acres,1357.13,20.32,5.97,136.27,39.32,241.48,5.99,1685.23
26,Nilgiris,Banana,2018,389.52,acres,983.21,31.08,7.28,188.89,26.04,248.3,4.18,1628.19
80,Nilgiris,Banana,2015,483.68,acres,542.83,33.9,7.43,188.28,39.54,135,5.17,2500.63
609,Nilgiris,Banana,2018,383.55,acres,1001.84,37.94,5.97,177.39,35.19,152.32,2.23,855.32
976,Nilgiris,Banana,2022,135.09,acres,992.28,25.95,7.56,99.4,46.35,212.87,3.32,448.5
229,Nagapattinam,Banana,2016,469.12,acres,1843.1,33.83,6.62,175.36,52.83,112.99,5.36,2514.48
287,Nagapattinam,Banana,2023,365.58,acres,601.09,32.33,6.13,143.9,77.28,137.58,1.54,562.99
628,Nagapattinam,Banana,2015,243.17,acres,1920.26,36.42,7.94,199.85,66.11,269.39,3.55,863.25
697,Nagapattinam,Banana,2017,156.37,acres,816.1,28.57,6.81,133.34,60.95,232.51,5.45,852.22
923,Nagapattinam,Banana,2024,400.52,acres,1149.81,35.68,6.75,175.18,40.09,209.86,1.82,728.95
53,Tiruvallur,Banana,2015,85.76,acres,1025.85,25.36,6.29,134.85,22.74,271.94,4.7,403.07
131,Tiruvallur,Banana,2020,435.53,acres,1707.17,26.04,7.3,70.65,22.92,211.91,2.19,953.81
259,Tiruvallur,Banana,2016,185.47,acres,1773.51,23.56,7.79,118.23,50.26,119.72,3.94,730.75
395,Tiruvallur,Banana,2019,378.9,acres,860.17,22.95,5.8,107.34,25.14,109.17,1.71,647.92
516,Tiruvallur,Banana,2019,65.89,acres,918.51,24.84,6.45,106.06,25.67,136.55,5.01,330.11
595,Tiruvallur,Banana,2024,374.63,acres,778.31,27.77,6.54,166.17,79.18,231.11,4.06,1521
666,Tiruvallur,Banana,2018,474.9,acres,1120.33,34.81,5.94,128.36,66.39,179.29,1.81,859.57
871,Tiruvallur,Banana,2019,167.47,acres,943.56,37.2,6.33,119.98,64.3,202.09,2.72,455.52
956,Tiruvallur,Banana,2019,164.76,acres,918.84,29.79,7.91,89.82,32.05,110.58,2.78,458.03
272,Madurai,Banana,2016,126.55,acres,1788,32.28,5.52,130.3,74.77,124.14,3.94,498.61
530,Madurai,Banana,2017,17.54,acres,1887.61,29.35,6.85,110.31,43.99,167.78,3.58,62.79
548,Madurai,Banana,2015,343.88,acres,1842.01,26.33,5.94,170.71,41.16,251.31,5.16,1774.42
688,Madurai,Banana,2018,466.22,acres,1860.89,37.64,7.35,88.57,66.76,174.02,5.56,2592.18
908,Madurai,Banana,2015,220.67,acres,803.38,22.04,7,137.28,41.55,180.57,2.03,447.96
300,Kanyakumari,Banana,2023,45.13,acres,819.54,33.67,6.71,199.93,51.07,125.51,4.05,182.78
366,Kanyakumari,Banana,2019,23.26,acres,948.98,26.54,7.64,168.98,36.17,153.02,4.27,99.32
685,Kanyakumari,Banana,2022,439.48,acres,1269.4,35.16,5.76,72.57,51.35,209.41,3.13,1375.57
932,Kanyakumari,Banana,2019,137.87,acres,727.37,30.45,5.57,80.41,72.42,115.35,2.56,352.95
89,Theni,Banana,2015,435.09,acres,1095.57,27.37,7.11,88.18,64.48,283.41,5.11,2223.31
926,Theni,Banana,2021,473.86,acres,1317.1,23.45,5.97,68.52,65.13,106.25,5.67,2686.79
368,Tiruvarur,Banana,2021,351.88,acres,875,32.6,6.54,121.94,41.21,236.38,3.72,1308.99
400,Tiruvarur,Banana,2024,437.33,acres,1733.83,32.35,6.25,96.46,68.44,194.94,4.07,1779.93
556,Tiruvarur,Banana,2024,313.27,acres,875.15,24.86,7.19,100.79,53.89,216.22,5.89,1845.16
610,Tiruvarur,Banana,2024,356.39,acres,1869.46,26.74,6.96,145.71,53.1,253.63,5.75,2049.24
631,Tiruvarur,Banana,2015,165.82,acres,713.17,25.55,6.32,124.97,60.75,137.67,4.42,732.92
102,Dharmapuri,Banana,2022,387.08,acres,1969.33,28.49,7.31,122.17,65.6,292.19,5.91,2287.64
406,Dharmapuri,Banana,2021,71.39,acres,1873.36,37.27,7.53,188.17,43.82,182.53,5.38,384.08
580,Dharmapuri,Banana,2022,436.47,acres,682.01,25.58,7.81,96.97,35.36,269.99,5.09,2221.63
371,Thoothukudi,Banana,2016,484.75,acres,1777.6,20.98,7.81,81.51,38.18,203.84,4.67,2263.78
818,Thoothukudi,Banana,2022,103.56,acres,1476.24,25.45,7.7,64.83,46.02,192.49,4.13,427.7
330,Coimbatore,Banana,2018,358.45,acres,745.93,28.5,7.02,71.67,25.19,266.62,1.83,655.96
357,Coimbatore,Banana,2015,333.95,acres,900.83,36.41,6.35,159.01,70.19,280.98,3.57,1192.2
624,Coimbatore,Banana,2023,15.12,acres,1026.27,32.89,8,186.44,71.61,136.15,5.37,81.19
