id,district_name,crop_name,year,area,area_unit,rainfall,temperature,soil_ph,nitrogen,phosphorus,potassium,yield_per_ha,total_yield
672,Coimbatore,Banana,2018,485.39,acres,1614.38,31.34,6.84,107.17,73.2,175.48,1.71,830.02
714,Coimbatore,Banana,2015,331.54,acres,1217.2,30.77,7.43,147.05,34.42,151.8,4.35,1442.2
777,Coimbatore,Banana,2023,47.25,acres,1667.69,31.82,7.97,159.32,62.88,287.89,1.59,75.13
902,Coimbatore,Banana,2019,320.61,acres,1836.74,36.9,7.71,103.77,63.14,130.42,1.81,580.3
169,Krishnagiri,Banana,2022,468.8,acres,1126.68,35.71,5.98,140.11,79.87,298.62,5.87,2751.86
172,Krishnagiri,Banana,2024,488.76,acres,1308.8,30.99,6.28,104.77,72.32,206.46,4.22,2062.57
622,Krishnagiri,Banana,2022,227.43,acres,1870.49,20.54,6.99,193.96,65.32,153.84,3.17,720.95
432,Perambalur,Banana,2021,54.24,acres,1812.1,34.62,7.33,191.66,79.32,172.57,4.45,241.37
488,Namakkal,Banana,2017,337.27,acres,1676.18,28.18,7,167.41,69.05,285.74,4.52,1524.46
521,Namakkal,Banana,2022,104.71,acres,731.2,28.65,6.78,178.08,38.55,137.99,5.81,608.37
522,Namakkal,Banana,2024,414.02,acres,1750,27.79,6.98,169.67,77.69,137.49,3.32,1374.55
713,Namakkal,Banana,2019,390.75,acres,1618.16,31.97,5.64,130.8,41.02,206.99,2.05,801.04
128,Sivaganga,Banana,2024,489.03,acres,1947.54,32.06,7.18,107.57,63.46,192.16,4.36,2132.17
477,Sivaganga,Banana,2021,98.75,acres,1736.75,23.71,7.94,107.08,59.42,181.19,4.16,410.8
602,Sivaganga,Banana,2021,306.61,acres,556.19,28,6.81,160.1,76.95,121.92,1.97,604.02
952,Sivaganga,Banana,2022,321.58,acres,872.67,33.44,6.61,65.54,31.38,199.74,4.8,1543.58
975,Sivaganga,Banana,2024,250.95,acres,783.83,28.68,7.64,52.77,29.97,244.11,1.83,459.24
979,Sivaganga,Banana,2024,490.62,acres,1565.85,34.92,7.38,114.36,59.96,207.27,4.92,2413.85
983,Sivaganga,Banana,2022,243.57,acres,1087.39,34.72,6.37,86.18,46.26,291.91,5.59,1361.56
307,Dindigul,Banana,2023,411.77,acres,1681.77,22.05,6.81,177.75,24.45,106.51,4.48,1844.73
361,Dindigul,Banana,2015,291.93,acres,1527.1,27.44,7.1,77.02,37.9,265.54,3.6,1050.95
493,Dindigul,Banana,2017,373.74,acres,937,29.4,5.85,82.33,64.88,268.53,2.67,997.89
634,Viluppuram,Sun Flower,2020,278.4,acres,1979.07,32.62,7.68,122.55,43.23,241.24,2.06,573.5
770,Viluppuram,Sun Flower,2024,374.31,acres,1507.2,32.98,7.28,95.2,38.54,292.49,3.91,1463.55
895,Viluppuram,Sun Flower,2018,477.67,acres,1884.89,35.76,7.23,108.1,65.35,229.87,3.09,1476
124,Salem,Sun Flower,2016,492.02,acres,1674.13,28.9,5.94,187.79,53.58,261.16,2.46,1210.37
692,Salem,Sun Flower,2022,322.81,acres,891.79,24.3,7.09,154.09,65.42,290.49,2.96,955.52
938,Salem,Sun Flower,2016,68.97,acres,891.62,22.15,5.67,50.42,30.9,228.14,3.73,257.26
950,Salem,Sun Flower,2015,357.85,acres,589.32,23.03,7.4,160.7,69,176.24,2.13,762.22
147,Thanjavur,Sun Flower,2023,91.54,acres,604.3,36.73,6.8,169.17,78.74,146.76,5.84,534.59
181,Thanjavur,Sun Flower,2024,294.14,acres,1488.02,23.83,7.26,147.65,60.34,285.63,1.94,570.63
704,Thanjavur,Sun Flower,2020,271.84,acres,1515.75,30.94,7.08,106.54,44.36,107.18,4.44,1206.97
715,Thanjavur,Sun Flower,2018,194.09,acres,686.71,24.1,6.71,90.16,69.27,195.29,3.95,766.66
820,Thanjavur,Sun Flower,2019,78.61,acres,868.14,35.71,7.08,196.56,69.85,158.37,4.34,341.17
35,Pudukkottai,Sun Flower,2015,266.32,acres,1275.32,24.69,6.45,198.29,75.75,278.18,3.06,814.94
57,Pudukkottai,Sun Flower,2020,306.14,acres,808.63,30.34,6.4,150.77,69.08,207.09,3.79,1160.27
61,Pudukkottai,Sun Flower,2015,210.22,acres,648.56,32.46,7.29,163.42,38.81,256.87,4.56,958.6
154,Pudukkottai,Sun Flower,2015,488.96,acres,1313.19,31.58,5.72,135.1,37.92,129.44,3.11,1520.67
438,Pudukkottai,Sun Flower,2018,350.98,acres,988.13,29.92,7.02,113.08,29.08,215.55,2.21,775.67
629,Pudukkottai,Sun Flower,2019,165.58,acres,1118.68,36.69,7.97,99.24,79.11,227.96,5.61,928.9
126,Tiruvannamalai,Sun Flower,2015,319.98,acres,1749.77,25.22,6.51,137.11,61.8,155.95,3.32,1062.33
151,Tiruvannamalai,Sun Flower,2016,243.04,acres,849.35,37.43,7.91,168.07,31.9,111.15,2.97,721.83
204,Tiruvannamalai,Sun Flower,2020,317.97,acres,1285.31,26.39,5.96,88.77,20.47,293.66,4.85,1542.15
442,Tiruvannamalai,Sun Flower,2022,52.41,acres,1410.63,36.2,6.7,50.95,20.45,212.28,4.91,257.33
500,Tiruvannamalai,Sun Flower,2016,78.29,acres,1636.91,21.06,7.07,152.22,28.16,157.28,4.65,364.05
525,Tiruvannamalai,Sun Flower,2020,499.62,acres,1902.99,26.47,6.94,62.56,48.25,178.42,2.69,1343.98
637,Tiruvannamalai,Sun Flower,2015,333.82,acres,1333.25,30.6,5.52,179.64,35.19,229.83,3.61,1205.09
653,Tiruvannamalai,Sun Flower,2019,344.42,acres,1543.81,24.95,7.6,51.94,75.36,166.9,1.86,640.62
773,Tiruvannamalai,Sun Flower,2020,150.13,acres,1416.42,33.24,8,184.25,48.31,135.95,4.36,654.57
1000,Tiruvannamalai,Sun Flower,2020,84.82,acres,749.89,20.96,5.87,122.42,27.57,142.31,3.41,289.24
86,Vellore,Sun Flower,2019,170.63,acres,1591.78,29.8,6.95,89.92,51.56,270.77,5.98,1020.37
507,Vellore,Sun Flower,2016,150.49,acres,1937.75,22.64,7.05,141.86,47.84,182.26,4.54,683.22
544,Vellore,Sun Flower,2015,216.94,acres,1175.56,35.57,6.11,123.54,78.68,200.91,5.73,1243.07
552,Vellore,Sun Flower,2023,135.32,acres,676.42,36.89,6.13,97.68,46.4,243.25,2.99,404.61
63,Tiruppur,Sun Flower,2015,420.66,acres,1959.6,36.82,7.81,93.74,66.85,113.95,3.04,1278.81
367,Tiruppur,Sun Flower,2019,210.7,acres,762.5,23.47,5.71,193.35,42.71,287.51,3.05,642.63
591,Tiruppur,Sun Flower,2016,239.56,acres,1285.03,24,7.2,83.15,48.46,270.07,5.47,1310.39
593,Tiruppur,Sun Flower,2016,316.46,acres,1253.16,30.67,6.03,92.17,63.99,257.96,4.31,1363.94
905,Tiruppur,Sun Flower,2016,284.34,acres,522.83,22.08,7.36,96.55,53.86,140.43,4.62,1313.65
997,Tiruppur,Sun Flower,2016,388.28,acres,1197.23,35.09,7.3,125.7,65.09,186.76,5.13,1991.88
234,Kanchipuram,Sun Flower,2020,213.44,acres,1810.83,21.17,7.43,98.67,45.85,105.13,3.46,738.5
311,Kanchipuram,Sun Flower,2022,7.02,acres,1795.61,21.26,6.58,65.07,54.09,164.18,1.94,13.62
574,Kanchipuram,Sun Flower,2022,447.36,acres,1621.42,25.6,6.2,145.15,26.58,100.28,4.35,1946.02
603,Kanchipuram,Sun Flower,2016,411.81,acres,1373.51,23.69,5.61,197.35,55.11,140.04,3.59,1478.4
716,Kanchipuram,Sun Flower,2017,105.58,acres,645.31,26.51,5.99,145.95,28,130.61,2.76,291.4
725,Kanchipuram,Sun Flower,2024,367.58,acres,653.56,31.77,5.64,62.77,21.95,105.05,1.87,687.37
733,Kanchipuram,Sun Flower,2021,9.22,acres,1694.5,27.12,7.08,144.34,50.38,126.94,3.85,35.5
996,Kanchipuram,Sun Flower,2019,468.87,acres,1493.49,30.1,7,117.69,51.93,214.73,3.59,1683.24
12,Ramanathapuram,Sun Flower,2017,427.15,acres,1328.41,33.58,7.66,86.54,25.12,275.42,1.86,794.5
28,Ramanathapuram,Sun Flower,2015,406.82,acres,1607.02,32.65,7.35,134.39,31.77,200.85,3.56,1448.28
185,Ramanathapuram,Sun Flower,2016,252.18,acres,1786.48,31.49,7.18,186.01,54.52,251.48,2.43,612.8
242,Ramanathapuram,Sun Flower,2021,335.54,acres,894.02,22.03,6.79,153.8,62.41,252.32,1.6,536.86
359,Ramanathapuram,Sun Flower,2021,32.91,acres,1944.76,29.87,6.07,174.89,38.62,135.79,3.91,128.68
430,Ramanathapuram,Sun Flower,2016,117.62,acres,1501.08,25.37,5.79,120.76,26.35,190.59,2.34,275.23
546,Ramanathapuram,Sun Flower,2016,283.57,acres,733.07,32.03,5.65,65.73,35.66,179.7,2.69,762.8
633,Ramanathapuram,Sun Flower,2022,407.28,acres,1600.28,32.12,7.51,80.72,61.33,104.17,2.85,1160.75
664,Ramanathapuram,Sun Flower,2024,114.79,acres,1121.74,25.62,6.06,102.72,77.89,108.02,4.77,547.55
144,Ariyalur,Sun Flower,2022,216.43,acres,1387.7,24.67,7.14,72.28,61.82,243.1,3.98,861.39
179,Ariyalur,Sun Flower,2023,310.84,acres,1280.38,36.12,5.58,76.41,74.3,245.24,2.01,624.79
417,Ariyalur,Sun Flower,2024,436.19,acres,989.57,30.09,7.41,95.96,23.94,204.5,4.77,2080.63
479,Ariyalur,Sun Flower,2024,232.24,acres,1815.3,32.61,7.74,109.28,36.95,144.13,2.87,666.53
572,Ariyalur,Sun Flower,2018,365.14,acres,1602.93,28.1,7.71,166.29,74.12,141.18,4.25,1551.85
590,Ariyalur,Sun Flower,2020,205.95,acres,562.88,20.79,6.38,67.9,40.16,291.83,2.98,613.73
876,Ariyalur,Sun Flower,2015,404.1,acres,1559.01,26.59,6.54,196.1,72.72,153.5,3.42,1382.02
33,Tiruchirappalli,Sun Flower,2018,44.56,acres,1887.81,35.96,7.8,179.88,31.46,167.79,3.19,142.15
165,Tiruchirappalli,Sun Flower,2024,192.98,acres,1587.82,34.69,6.96,157.77,71.11,102.34,5.74,1107.71
197,Tiruchirappalli,Sun Flower,2019,302.8,acres,1285.56,26.72,7.29,86.05,50.09,238.07,4.56,1380.77
275,Tiruchirappalli,Sun Flower,2016,290.95,acres,1455.98,35.73,6.49,181.72,46.7,209.48,3.52,1024.14
293,Tiruchirappalli,Sun Flower,2018,425.02,acres,1865.8,22.67,6.25,150.05,39.99,119.37,2.31,981.8
315,Tiruchirappalli,Sun Flower,2016,175.47,acres,1662.19,27.56,7.95,85.68,66.79,195.19,1.69,296.54
401,Tiruchirappalli,Sun Flower,2017,90.58,acres,1144.19,28.13,6.21,135.39,60.02,201.66,4.22,382.25
880,Tiruchirappalli,Sun Flower,2017,447.08,acres,1495.54,35.87,6.52,75.29,68.32,130.88,5.26,2351.64
51,Cuddalore,Sun Flower,2015,36.57,acres,1718.89,22.25,7.6,166.39,48.77,142.64,5.18,189.43
247,Cuddalore,Sun Flower,2022,354.47,acres,987.53,33.81,5.65,169.64,49.45,112.08,3.76,1332.81
268,Cuddalore,Sun Flower,2020,98.67,acres,955.51,33.44,7.47,89.42,48.1,196.57,5.54,546.63
615,Cuddalore,Sun Flower,2020,338.15,acres,995.07,32.16,5.96,90.78,45.94,193.08,5.95,2011.99
972,Cuddalore,Sun Flower,2019,401.26,acres,897.56,35.81,7.52,179.38,69.58,122.89,5.57,2235.02
122,Karur,Sun Flower,2019,305.02,acres,556.63,23.03,5.54,194.78,58.39,164.61,4.75,1448.84
684,Karur,Sun Flower,2022,307.23,acres,1744.1,24,7.6,184.63,35.2,262.54,5.51,1692.84
781,Karur,Sun Flower,2023,287.58,acres,1295.64,33.19,5.75,139.22,21.55,278.21,5.39,1550.06
874,Karur,Sun Flower,2015,235.15,acres,1121.19,37.33,7.87,142.63,31.42,117.85,4.92,1156.94
930,Karur,Sun Flower,2017,110.39,acres,570.24,29.08,7.75,199.61,54.43,280.27,3.16,348.83
82,Virudhunagar,Sun Flower,2016,117.57,acres,1739.61,35.49,6.67,70.68,29.81,244.21,1.78,209.27
130,Virudhunagar,Sun Flower,2020,231.88,acres,1022.55,28.15,7.95,159.64,28.13,156.48,2.22,514.77
152,Virudhunagar,Sun Flower,2022,389.36,acres,1342.74,34.36,7.38,107.06,51.86,265.83,5.06,1970.16
249,Virudhunagar,Sun Flower,2017,127.57,acres,1221.29,29.1,5.93,152.35,47.18,142.7,1.59,202.84
298,Virudhunagar,Sun Flower,2018,130.32,acres,655.64,34.39,5.62,73.9,40.31,106.41,3.44,448.3
370,Virudhunagar,Sun Flower,2024,154.04,acres,720.01,33.67,6.27,87.87,61.82,181.63,2.11,325.02
377,Virudhunagar,Sun Flower,2018,389,acres,657.88,35.49,6.65,136.52,38.7,242.37,5.49,2135.61
466,Virudhunagar,Sun Flower,2015,286.02,acres,1131.64,25.09,7.84,167.24,60.92,291.48,3.61,1032.53
650,Virudhunagar,Sun Flower,2015,29.01,acres,565.18,26.62,6.26,57.8,41.66,267.01,4.04,117.2
867,Virudhunagar,Sun Flower,2016,304.53,acres,967.63,34.05,7.32,145.59,68.79,192.3,4.03,1227.26
914,Virudhunagar,Sun Flower,2024,173.26,acres,887.92,35.12,7.09,124.46,50.07,161.98,4.38,758.88
942,Virudhunagar,Sun Flower,2017,128.59,acres,1435.3,24.52,7.79,176.68,76.58,288.72,3.94,506.64
954,Virudhunagar,Sun Flower,2022,162.14,acres,983.26,27.04,6.72,195.77,38.64,225.57,3.16,512.36
24,Erode,Sun Flower,2020,87.84,acres,1570.77,35.86,6.76,62.06,46.4,245.86,3.51,308.32
155,Erode,Sun Flower,2018,118.59,acres,1789.6,22.91,7.02,84.46,33.61,116.5,3.08,365.26
448,Erode,Sun Flower,2016,7.4,acres,920.01,35.9,7.56,130.72,40.93,297.28,4.92,36.41
700,Erode,Sun Flower,2016,422.59,acres,527.29,27.78,7.37,153.36,23.54,271.13,5.1,2155.21
722,Erode,Sun Flower,2017,457.89,acres,1535.54,37.41,6.39,154.98,44.12,267.1,6,2747.34
830,Erode,Sun Flower,2017,267.21,acres,807.4,35.46,5.54,198.93,39.35,107.02,3.9,1042.12
59,Tirunelveli,Sun Flower,2015,466.8,acres,1895.67,27.92,5.53,59.06,73.06,239.54,4.31,2011.91
94,Tirunelveli,Sun Flower,2016,212.08,acres,1356.27,25.52,7.84,110.35,33.75,236.51,1.65,349.93
238,Tirunelveli,Sun Flower,2022,275.01,acres,1623.62,29.84,5.94,166.04,72.45,285.48,5.09,1399.8
444,Tirunelveli,Sun Flower,2019,62.54,acres,872.85,21.66,6.69,72.72,49.07,283.94,2.63,164.48
463,Tirunelveli,Sun Flower,2023,332.08,acres,1687.93,21.58,7.12,117.88,67.31,184.03,3.47,1152.32
571,Tirunelveli,Sun Flower,2021,87.18,acres,900.19,33.52,5.82,106.81,34.6,275.22,2.9,252.82
656,Tirunelveli,Sun Flower,2017,106.07,acres,1471.72,31.19,7.32,199.87,56.99,151.87,3.75,397.76
991,Tirunelveli,Sun Flower,2020,248.5,acres,676.5,32.19,6.99,193.08,36.55,267.9,5.78,1436.33
416,Nilgiris,Sun Flower,2020,89.68,acres,1423.67,28.92,5.81,59.31,25.04,272.72,2.75,246.62
683,Nilgiris,Sun Flower,2018,302.42,acres,1114.38,21.96,6.08,52.48,30.04,151.26,3.34,1010.08
720,Nilgiris,Sun Flower,2017,127.66,acres,1773.06,33.01,6.83,164.41,49.33,198.44,1.53,195.32
749,Nilgiris,Sun Flower,2021,338.28,acres,1816.26,33.94,6.27,156.71,22.1,209.84,5.56,1880.84
117,Nagapattinam,Sun Flower,2016,260.32,acres,1705.77,29.33,6.48,136.28,60.01,295.96,1.55,403.5
459,Nagapattinam,Sun Flower,2015,118.91,acres,621.35,28.1,5.56,107.4,37.83,200.19,4.49,533.91
542,Nagapattinam,Sun Flower,2019,225.59,acres,1380.12,28.8,7,78.32,59.85,270.26,2.49,561.72
568,Nagapattinam,Sun Flower,2021,93.31,acres,1345.71,25.93,7.37,170.08,32.37,206.93,5.58,520.67
740,Nagapattinam,Sun Flower,2023,27.42,acres,1587.86,37.53,7.76,169.02,52.8,228.61,5.89,161.5
153,Tiruvallur,Sun Flower,2020,289.1,acres,983.03,35.06,7.23,192.68,64.38,257.19,4,1156.4
355,Tiruvallur,Sun Flower,2023,32.09,acres,1383.69,32.64,6.41,68.94,72.28,248.92,4.41,141.52
538,Tiruvallur,Sun Flower,2020,250.6,acres,1107.17,37.44,5.7,187,27.95,282.51,5.6,1403.36
636,Tiruvallur,Sun Flower,2020,284.27,acres,829.55,28.66,6.02,195.91,49.02,167.09,5.85,1662.98
107,Madurai,Sun Flower,2020,273.15,acres,1657.75,25.1,6.51,165.54,75.78,259.03,5.4,1475.01
269,Madurai,Sun Flower,2015,84.53,acres,1301.04,34.78,6.73,139.29,29.21,264.09,4.48,378.69
742,Madurai,Sun Flower,2021,322.08,acres,1771.18,35.37,7.19,127.71,21.02,194.33,2.65,853.51
779,Madurai,Sun Flower,2022,63.49,acres,1821.34,36.67,5.95,128.61,50.76,170.75,1.55,98.41
887,Madurai,Sun Flower,2017,180.02,acres,1649.58,30.33,7.63,157.93,43.81,269.27,2.54,457.25
55,Kanyakumari,Sun Flower,2023,145.91,acres,1450.08,24.51,7.26,86.63,41.24,111.32,4.94,720.8
356,Kanyakumari,Sun Flower,2015,8.69,acres,1465.19,30.04,6.78,151.53,56.16,207.38,4.84,42.06
657,Kanyakumari,Sun Flower,2018,379.11,acres,1694.18,29.97,7.84,196.58,46.3,251.39,3.22,1220.73
62,Theni,Sun Flower,2023,455.06,acres,1897.7,29.14,5.92,139.41,73.95,170.45,1.74,791.8
291,Theni,Sun Flower,2017,89.59,acres,1817.36,28.49,7.66,115.14,26.49,194.1,2.02,180.97
751,Theni,Sun Flower,2016,191.65,acres,1445.55,31.34,7.91,153.01,43.3,227.66,2.49,477.21
760,Theni,Sun Flower,2021,171.16,acres,1713.98,35.42,7.83,89.93,37.03,115.55,1.87,320.07
254,Tiruvarur,Sun Flower,2015,300.42,acres,942.23,27.4,7.49,196.19,29.22,252.29,2.44,733.02
496,Tiruvarur,Sun Flower,2018,192.23,acres,1254.73,30.59,7.99,118.75,62.87,183.09,1.72,330.64
955,Tiruvarur,Sun Flower,2023,468.93,acres,790.71,26.73,6.22,176.25,68.56,274.58,4,1875.72
72,Dharmapuri,Sun Flower,2016,204.62,acres,1029.48,27.16,7.7,152.31,56.8,126.54,2.94,601.58
116,Dharmapuri,Sun Flower,2019,97.4,acres,730.64,27,6.7,171.98,20.63,209.31,5.42,527.91
182,Dharmapuri,Sun Flower,2022,22.09,acres,896.42,24.74,6.33,171.11,72.98,157.76,3.84,84.83
928,Dharmapuri,Sun Flower,2021,81.86,acres,1791.22,28.48,6.31,131.86,71.13,273.36,1.82,148.99
97,Thoothukudi,Sun Flower,2022,14.54,acres,1845.98,29.82,6.13,156.83,49.28,218.84,3.45,50.16
156,Thoothukudi,Sun Flower,2021,52.2,acres,823.56,26.01,6.87,137.22,66.33,160.07,4.82,251.6
258,Thoothukudi,Sun Flower,2022,217.3,acres,568.51,32.9,6.56,140.26,59.93,227.54,2.61,567.15
767,Thoothukudi,Sun Flower,2018,124.71,acres,1575.94,26.69,7.65,123.55,30.02,244.77,3.31,412.79
567,Chennai,Sun Flower,2016,427.19,acres,1445.36,23.05,7.2,129.51,74.86,134.28,4.71,2012.06
187,Coimbatore,Sun Flower,2022,10.52,acres,613.57,35.63,7.09,162.5,52.45,247.12,2.32,24.41
251,Coimbatore,Sun Flower,2017,22.28,acres,1271.19,22.88,6.32,75.19,43.98,204.36,5.72,127.44
295,Coimbatore,Sun Flower,2015,75.44,acres,547.2,32.6,7.32,177.66,39.5,116.51,2.65,199.92
373,Coimbatore,Sun Flower,2019,350.91,acres,1553.92,30.51,6.72,76.83,78.34,203.1,3.03,1063.26
403,Coimbatore,Sun Flower,2019,251.83,acres,914.36,32.4,6.32,60.1,33.08,113.36,4.87,1226.41
473,Coimbatore,Sun Flower,2024,143.52,acres,765.24,21.83,7.7,174.01,59.46,226.4,3.49,500.88
772,Coimbatore,Sun Flower,2017,448.12,acres,888.15,21.16,5.54,143.9,62.7,176.52,4.13,1850.74
789,Coimbatore,Sun Flower,2023,406.72,acres,1676.85,29.67,7.09,186.68,53.55,294.4,3.12,1268.97
848,Coimbatore,Sun Flower,2023,225.78,acres,1966.32,30.17,6.12,66.79,22.64,135.07,3.25,733.78
217,Krishnagiri,Sun Flower,2017,13.88,acres,1066.69,21.52,7.99,116.41,45.11,199.3,5.2,72.18
237,Krishnagiri,Sun Flower,2023,468.8,acres,986.55,28.24,7.1,137.42,54.36,209.02,4.86,2278.37
461,Krishnagiri,Sun Flower,2024,91.34,acres,1167.48,30.28,7.62,94.72,37.66,246.16,2.09,190.9
913,Krishnagiri,Sun Flower,2018,479.07,acres,1071.52,34.14,6.9,84.34,61.59,260.85,5.17,2476.79
246,Perambalur,Sun Flower,2021,206.51,acres,827.95,32.82,6.06,61.15,50.75,228.39,5.41,1117.22
495,Perambalur,Sun Flower,2019,364.51,acres,987.42,28.73,7.73,105.65,79.37,181.91,1.82,663.41
619,Perambalur,Sun Flower,2017,337.61,acres,1815.69,32.24,7,97.93,24.95,136.76,3.64,1228.9
961,Perambalur,Sun Flower,2019,123.38,acres,1790.29,20.79,6.26,172.11,29.53,267.28,4.2,518.2
989,Perambalur,Sun Flower,2019,120.23,acres,750.59,22.16,7.29,181.21,64.24,288.08,2.05,246.47
992,Perambalur,Sun Flower,2018,458.28,acres,1774.5,32.02,6.46,50.33,26.41,125.76,5.5,2520.54
174,Namakkal,Sun Flower,2024,354.74,acres,601.9,35.87,7.73,72.27,20.51,271.41,2.35,833.64
436,Sivaganga,Sun Flower,2017,120.45,acres,907.15,33.06,6.73,77.47,68.14,135.64,4.52,544.43
608,Sivaganga,Sun Flower,2021,247.81,acres,1278.42,37.25,6.64,95.38,21.7,137.78,2.46,609.61
667,Sivaganga,Sun Flower,2020,395.15,acres,1391.27,21.44,6.87,195.7,56.64,259.31,3.87,1529.23
702,Sivaganga,Sun Flower,2020,495.74,acres,1286.14,27.01,6.17,185.3,32.72,225.11,3.71,1839.2
994,Sivaganga,Sun Flower,2023,485.17,acres,1526.97,29,7.37,185.26,28.2,124,4.17,2023.16
164,Dindigul,Sun Flower,2021,381.76,acres,1307.52,23.79,6.44,90.01,54.72,298.77,3.42,1305.62
518,Dindigul,Sun Flower,2016,419.06,acres,1838.28,34.75,7.62,184.94,23.27,238.18,5.79,2426.36
535,Dindigul,Sun Flower,2023,441.47,acres,1993.02,23.62,5.61,160.48,25.09,147.19,1.85,816.72
589,Dindigul,Sun Flower,2016,151.12,acres,1629.83,33.8,6.04,172.89,27.1,286.63,3.57,539.5
797,Dindigul,Sun Flower,2023,236.79,acres,1124.61,24.96,7.73,110.09,47.88,189.64,1.9,449.9
810,Dindigul,Sun Flower,2021,272.98,acres,1404.4,37.78,6.15,122.28,77.85,105.84,4.83,1318.49
